Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/15 11:03:24,1,37.79567,-122.26700,207.021,0.819,0.0,-61,1.324,0.208,0.538
2014/09/15 11:03:29,1,37.79568,-122.26700,187.008,0.763,0.0,-61,1.144,0.333,0.306
2014/09/15 11:03:34,1,37.79567,-122.26701,182.415,0.346,0.0,-61,1.154,0.417,0.689
2014/09/15 11:03:39,1,37.79568,-122.26703,175.197,0.360,0.0,-61,1.214,0.167,0.421
2014/09/15 11:03:44,1,37.79571,-122.26700,155.840,0.285,0.0,-63,1.394,0.208,0.342
2014/09/15 11:03:49,1,37.79572,-122.26699,157.480,0.223,0.0,-63,1.266,0.000,0.579
2014/09/15 11:03:54,1,37.79571,-122.26697,169.948,0.595,0.0,-63,1.215,0.333,0.387
2014/09/15 11:03:59,1,37.79571,-122.26697,178.150,0.598,0.0,-63,1.147,0.250,0.479
2014/09/15 11:04:04,1,37.79569,-122.26698,184.383,0.365,0.0,-63,0.904,0.250,0.482
2014/09/15 11:04:09,1,37.79568,-122.26698,191.929,0.915,0.0,-63,0.965,0.250,0.586
2014/09/15 11:04:14,1,37.79567,-122.26699,193.898,0.260,0.0,-63,1.067,0.250,0.643
2014/09/15 11:04:19,1,37.79566,-122.26700,196.850,0.655,0.0,-63,1.176,0.250,0.590
2014/09/15 11:04:24,1,37.79565,-122.26701,194.226,1.080,0.0,-63,1.090,0.167,0.698
2014/09/15 11:04:29,1,37.79567,-122.26699,178.806,0.388,0.0,-63,1.128,0.000,0.974
2014/09/15 11:04:34,1,37.79564,-122.26702,167.979,0.270,0.0,-63,0.924,0.167,0.525
2014/09/15 11:04:39,1,37.79561,-122.26704,159.121,0.186,0.0,-63,0.958,0.417,0.700
2014/09/15 11:04:44,1,37.79561,-122.26706,147.638,0.808,0.0,-65,1.022,0.333,0.502
2014/09/15 11:04:49,1,37.79562,-122.26703,144.685,0.485,0.0,-65,0.843,0.375,0.497
2014/09/15 11:04:54,1,37.79564,-122.26686,161.089,1.900,0.0,-65,1.160,0.208,0.367
2014/09/15 11:04:59,1,37.79566,-122.26675,167.651,0.961,0.0,-65,1.253,0.500,0.502
2014/09/15 11:05:04,1,37.79568,-122.26680,149.278,0.271,0.0,-65,1.090,0.375,0.958
2014/09/15 11:05:09,1,37.79569,-122.26684,137.467,0.136,0.0,-65,1.090,0.375,0.621
2014/09/15 11:05:14,1,37.79569,-122.26685,133.202,0.518,0.0,-65,1.019,0.458,0.418
2014/09/15 11:05:19,1,37.79569,-122.26684,132.546,2.370,0.0,-63,1.080,0.000,0.577
2014/09/15 11:05:24,1,37.79566,-122.26685,133.202,0.184,0.0,-63,0.702,0.250,0.565
2014/09/15 11:05:29,1,37.79568,-122.26684,128.937,1.911,0.0,-63,1.067,0.292,0.470
2014/09/15 11:05:34,1,37.79567,-122.26686,120.079,0.268,0.0,-63,1.308,0.250,0.399
2014/09/15 11:05:39,1,37.79570,-122.26688,116.470,2.368,0.0,-63,1.153,0.333,0.854
2014/09/15 11:05:44,1,37.79580,-122.26687,112.205,5.777,0.0,-63,0.770,0.000,0.642
2014/09/15 11:05:49,1,37.79585,-122.26709,100.066,3.621,0.0,-61,0.933,0.375,0.703
2014/09/15 11:05:54,1,37.79586,-122.26718,85.958,0.382,0.0,-61,0.885,0.167,0.498
2014/09/15 11:05:59,1,37.79585,-122.26719,83.661,0.098,0.0,-61,1.156,0.500,0.457
2014/09/15 11:06:04,1,37.79585,-122.26721,79.068,0.052,0.0,-61,1.824,0.292,0.435
2014/09/15 11:06:09,1,37.79585,-122.26722,74.803,0.080,0.0,-61,1.690,0.458,0.293
2014/09/15 11:06:14,1,37.79586,-122.26726,70.538,3.173,0.0,-61,1.583,0.000,0.890
2014/09/15 11:06:19,1,37.79590,-122.26737,65.945,5.222,0.0,-61,0.961,0.000,1.414
2014/09/15 11:06:24,1,37.79588,-122.26751,62.664,5.291,0.0,-61,0.875,0.000,1.333
2014/09/15 11:06:29,1,37.79582,-122.26760,64.304,4.442,0.0,-61,0.769,0.000,0.710
2014/09/15 11:06:34,1,37.79572,-122.26768,63.648,4.298,0.0,-61,0.567,0.000,1.829
2014/09/15 11:06:39,1,37.79566,-122.26772,62.664,2.544,0.0,-61,0.532,0.000,0.882
2014/09/15 11:06:44,1,37.79563,-122.26774,61.352,0.150,0.0,-61,0.846,0.000,0.718
2014/09/15 11:06:49,1,37.79557,-122.26777,59.383,0.362,0.0,-67,1.250,0.000,0.410
2014/09/15 11:06:54,1,37.79550,-122.26781,55.118,1.903,0.0,-67,1.148,0.042,0.725
2014/09/15 11:06:59,1,37.79536,-122.26775,49.541,11.312,0.0,-67,0.654,0.083,1.090
2014/09/15 11:07:04,1,37.79518,-122.26736,46.916,20.818,0.0,-67,0.689,0.208,0.405
2014/09/15 11:07:09,1,37.79502,-122.26699,45.604,10.860,0.0,-67,1.295,0.375,0.463
2014/09/15 11:07:14,1,37.79500,-122.26693,46.916,0.088,0.0,-67,1.330,0.333,0.567
2014/09/15 11:07:19,1,37.79500,-122.26693,49.213,0.021,0.0,-67,1.054,0.292,0.418
2014/09/15 11:07:24,1,37.79500,-122.26692,50.525,0.223,0.0,-71,1.234,0.208,1.136
2014/09/15 11:07:29,1,37.79497,-122.26685,57.415,7.791,0.0,-71,1.160,0.208,0.662
2014/09/15 11:07:34,1,37.79481,-122.26648,59.055,23.015,0.0,-71,0.683,0.125,0.722
2014/09/15 11:07:39,1,37.79454,-122.26589,56.759,28.891,0.0,-71,0.833,0.208,0.910
2014/09/15 11:07:44,1,37.79419,-122.26522,50.197,33.613,0.0,-71,0.712,0.125,0.422
2014/09/15 11:07:49,1,37.79380,-122.26460,43.963,31.808,0.0,-71,0.461,0.000,1.217
2014/09/15 11:07:54,1,37.79328,-122.26395,37.730,39.300,0.0,-73,0.407,0.083,0.841
2014/09/15 11:07:59,1,37.79269,-122.26320,43.963,43.656,0.0,-73,0.571,0.167,1.171
2014/09/15 11:08:04,1,37.79203,-122.26241,55.118,46.509,0.0,-73,0.522,0.000,2.929
2014/09/15 11:08:09,1,37.79133,-122.26156,63.648,49.126,0.0,-73,0.375,0.167,0.473
2014/09/15 11:08:14,1,37.79069,-122.26059,65.945,50.790,0.0,-73,0.705,0.250,1.015
2014/09/15 11:08:19,1,37.79017,-122.25945,61.024,52.631,0.0,-73,0.949,0.083,0.906
2014/09/15 11:08:24,1,37.78983,-122.25818,50.525,53.117,0.0,-51,1.057,0.417,0.298
2014/09/15 11:08:29,1,37.78960,-122.25687,34.121,53.464,0.0,-51,1.693,0.000,0.638
2014/09/15 11:08:34,1,37.78938,-122.25552,21.982,56.181,0.0,-51,1.551,0.625,0.635
2014/09/15 11:08:39,1,37.78916,-122.25410,17.388,54.439,0.0,-51,0.987,0.208,0.646
2014/09/15 11:08:44,1,37.78889,-122.25283,16.076,52.320,0.0,-51,1.391,0.208,0.486
2014/09/15 11:08:49,1,37.78855,-122.25158,17.388,51.702,0.0,-51,1.240,0.375,0.662
2014/09/15 11:08:54,1,37.78817,-122.25031,18.045,54.364,0.0,-51,0.000,0.375,0.290
2014/09/15 11:08:59,1,37.78775,-122.24906,18.701,52.493,0.0,-51,1.660,0.417,0.316
2014/09/15 11:09:04,1,37.78730,-122.24782,18.045,54.617,0.0,-51,1.420,0.292,0.317
2014/09/15 11:09:09,1,37.78680,-122.24660,18.045,54.080,0.0,-51,1.233,0.000,0.262
2014/09/15 11:09:14,1,37.78622,-122.24544,19.029,53.288,0.0,-51,1.347,0.375,0.519
2014/09/15 11:09:19,1,37.78564,-122.24434,24.934,51.460,0.0,-51,1.483,0.250,1.167
2014/09/15 11:09:24,1,37.78507,-122.24326,20.997,51.882,0.0,-51,0.795,0.292,0.571
2014/09/15 11:09:29,1,37.78447,-122.24215,17.388,52.999,0.0,-57,1.305,0.292,0.532
2014/09/15 11:09:34,1,37.78385,-122.24108,17.388,52.733,0.0,-57,1.096,0.375,0.691
2014/09/15 11:09:40,1,37.78314,-122.24009,17.060,52.654,0.0,-57,0.904,0.458,0.437
2014/09/15 11:09:45,1,37.78229,-122.23932,17.060,52.552,0.0,-57,1.587,0.292,0.490
2014/09/15 11:09:50,1,37.78129,-122.23883,24.606,53.635,0.0,-57,1.413,0.333,0.646
2014/09/15 11:09:55,1,37.78025,-122.23845,24.934,54.324,0.0,-57,1.090,0.625,0.567
2014/09/15 11:10:00,1,37.77919,-122.23807,25.262,55.502,0.0,-51,1.359,0.000,0.639
2014/09/15 11:10:05,1,37.77815,-122.23754,25.262,55.962,0.0,-51,1.497,0.542,1.406
2014/09/15 11:10:10,1,37.77719,-122.23682,25.262,55.546,0.0,-51,0.775,0.208,0.399
2014/09/15 11:10:15,1,37.77635,-122.23590,28.215,55.373,0.0,-51,0.709,0.292,0.399
2014/09/15 11:10:20,1,37.77562,-122.23483,28.871,55.795,0.0,-51,1.471,0.000,0.719
2014/09/15 11:10:25,1,37.77504,-122.23362,28.871,55.502,0.0,-51,1.593,0.000,0.962
2014/09/15 11:10:30,1,37.77459,-122.23234,28.543,54.668,0.0,-51,1.520,0.000,0.341
2014/09/15 11:10:35,1,37.77417,-122.23107,35.433,53.558,0.0,-51,1.817,0.042,0.590
2014/09/15 11:10:40,1,37.77377,-122.22991,47.900,44.251,0.0,-51,1.310,0.375,0.466
