Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/18 12:40:08,1,37.65828,-122.48490,381.234,55.580,0.0,-57,1.250,0.708,0.465
2014/09/18 12:40:13,1,37.65921,-122.48412,416.010,56.141,0.0,-57,1.497,0.542,0.420
2014/09/18 12:40:18,1,37.66032,-122.48376,444.554,57.314,0.0,-57,1.493,0.167,0.465
2014/09/18 12:40:23,1,37.66147,-122.48384,485.236,59.418,0.0,-57,1.394,0.000,0.405
2014/09/18 12:40:28,1,37.66258,-122.48429,517.060,56.302,0.0,-57,1.359,0.292,0.251
2014/09/18 12:40:33,1,37.66365,-122.48500,552.822,60.923,0.0,-57,1.171,0.292,0.642
2014/09/18 12:40:38,1,37.66479,-122.48551,586.286,61.286,0.0,-67,1.385,0.375,0.381
2014/09/18 12:40:43,1,37.66602,-122.48549,624.344,60.142,0.0,-67,0.900,0.333,0.537
2014/09/18 12:40:48,1,37.66727,-122.48536,651.575,62.350,0.0,-67,0.968,0.583,0.954
2014/09/18 12:40:53,1,37.66833,-122.48519,662.073,66.810,0.0,-67,0.679,0.292,1.478
2014/09/18 12:40:58,1,37.66965,-122.48393,654.856,70.274,0.0,-67,0.615,0.417,0.651
2014/09/18 12:41:03,1,37.67029,-122.48221,601.378,74.204,0.0,-67,0.766,0.000,0.690
2014/09/18 12:41:08,2,37.67040,-122.48035,556.102,71.896,0.0,-63,0.795,0.417,0.561
2014/09/18 12:41:13,2,37.67053,-122.47854,505.906,71.915,0.0,-63,0.503,0.000,0.910
2014/09/18 12:41:18,2,37.67103,-122.47681,478.018,72.783,0.0,-63,0.590,0.250,1.174
2014/09/18 12:41:23,2,37.67192,-122.47536,455.381,72.811,0.0,-63,0.702,0.083,1.293
2014/09/18 12:41:28,2,37.67308,-122.47431,433.399,70.584,0.0,-63,0.654,0.167,0.526
2014/09/18 12:41:33,2,37.67429,-122.47353,403.215,64.854,0.0,-63,0.184,0.500,0.652
2014/09/18 12:41:38,2,37.67531,-122.47278,378.609,52.269,0.0,-63,0.327,0.667,0.433
2014/09/18 12:41:43,2,37.67599,-122.47212,355.315,39.950,0.0,-61,0.498,0.000,0.620
