Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/23 10:23:26,1,37.79596,-122.26733,14.764,4.506,0.0,-63,0.747,0.000,0.793
2014/09/23 10:23:31,1,37.79606,-122.26762,29.528,16.206,0.0,-63,0.711,0.125,0.325
2014/09/23 10:23:36,1,37.79622,-122.26803,50.525,17.603,0.0,-63,1.209,0.375,1.249
2014/09/23 10:23:41,1,37.79634,-122.26847,50.853,16.154,0.0,-63,0.698,0.125,1.125
2014/09/23 10:23:46,1,37.79650,-122.26896,61.352,23.406,0.0,-59,0.577,0.292,1.252
2014/09/23 10:23:51,1,37.79672,-122.26962,61.680,28.404,0.0,-59,0.798,0.208,1.037
2014/09/23 10:23:56,1,37.79695,-122.27031,70.866,29.427,0.0,-59,0.628,0.000,1.125
2014/09/23 10:24:01,1,37.79722,-122.27104,80.052,32.731,0.0,-59,1.016,0.250,0.646
2014/09/23 10:24:06,1,37.79752,-122.27187,86.286,38.495,0.0,-59,1.407,0.458,0.461
2014/09/23 10:24:11,1,37.79786,-122.27279,88.911,42.660,0.0,-59,1.523,0.292,0.430
2014/09/23 10:24:16,1,37.79823,-122.27380,89.567,43.188,0.0,-53,1.663,0.375,0.316
2014/09/23 10:24:21,1,37.79863,-122.27481,88.583,46.239,0.0,-53,0.910,0.333,1.943
2014/09/23 10:24:26,1,37.79906,-122.27593,87.270,50.900,0.0,-53,0.667,0.125,0.853
2014/09/23 10:24:31,1,37.79952,-122.27712,84.974,53.156,0.0,-53,0.631,0.000,0.957
2014/09/23 10:24:36,1,37.80002,-122.27841,84.974,62.103,0.0,-53,1.289,0.292,0.366
2014/09/23 10:24:41,1,37.80058,-122.27986,87.270,61.701,0.0,-53,1.013,0.333,0.590
2014/09/23 10:24:46,1,37.80110,-122.28120,82.021,57.176,0.0,-53,0.356,0.083,1.517
2014/09/23 10:24:51,1,37.80162,-122.28248,88.911,56.343,0.0,-59,0.628,0.167,0.661
2014/09/23 10:24:56,1,37.80217,-122.28378,98.425,58.179,0.0,-59,0.000,0.000,0.682
2014/09/23 10:25:01,1,37.80261,-122.28512,105.643,56.553,0.0,-59,1.587,0.458,0.413
2014/09/23 10:25:06,1,37.80291,-122.28649,110.236,54.947,0.0,-59,1.679,0.708,0.565
2014/09/23 10:25:11,1,37.80306,-122.28785,111.877,54.024,0.0,-59,1.487,0.292,0.562
2014/09/23 10:25:16,1,37.80307,-122.28927,109.252,56.108,0.0,-59,1.246,0.208,0.342
2014/09/23 10:25:21,1,37.80294,-122.29068,104.659,55.300,0.0,-51,0.987,0.333,0.474
2014/09/23 10:25:26,1,37.80272,-122.29208,95.801,57.401,0.0,-51,1.321,0.000,0.399
2014/09/23 10:25:31,1,37.80249,-122.29355,82.021,60.545,0.0,-51,1.417,0.333,0.369
2014/09/23 10:25:36,1,37.80224,-122.29509,70.866,62.122,0.0,-51,0.984,0.250,0.421
2014/09/23 10:25:41,1,37.80216,-122.29664,60.367,63.222,0.0,-51,1.490,0.000,1.082
2014/09/23 10:25:46,1,37.80233,-122.29824,55.118,64.591,0.0,-51,0.510,0.125,0.271
2014/09/23 10:25:51,1,37.80276,-122.29983,55.118,68.074,0.0,-71,1.368,0.333,0.387
2014/09/23 10:25:56,1,37.80348,-122.30132,55.774,68.957,0.0,-71,1.641,0.417,0.399
2014/09/23 10:26:01,1,37.80443,-122.30258,56.430,68.415,0.0,-71,1.679,0.292,1.493
2014/09/23 10:26:06,1,37.80555,-122.30356,54.790,67.726,0.0,-71,1.029,0.458,0.435
2014/09/23 10:26:11,1,37.80678,-122.30420,52.165,66.049,0.0,-71,1.298,0.625,0.419
2014/09/23 10:26:16,1,37.80813,-122.30451,53.806,70.383,0.0,-71,1.349,0.500,0.830
2014/09/23 10:26:21,1,37.80949,-122.30445,51.509,66.807,0.0,-51,1.064,0.000,0.331
2014/09/23 10:26:26,1,37.81075,-122.30407,52.493,65.373,0.0,-51,1.699,0.542,0.542
2014/09/23 10:26:31,1,37.81195,-122.30340,52.822,64.714,0.0,-51,1.747,0.000,0.249
2014/09/23 10:26:36,1,37.81300,-122.30241,46.916,66.868,0.0,-51,1.833,0.042,0.248
2014/09/23 10:26:42,1,37.81392,-122.30116,44.619,67.954,0.0,-51,1.754,0.583,0.313
2014/09/23 10:26:47,1,37.81479,-122.29987,52.493,64.580,0.0,-51,1.580,0.208,0.532
2014/09/23 10:26:52,1,37.81554,-122.29867,69.882,58.952,0.0,-51,1.519,0.292,0.725
2014/09/23 10:26:57,2,37.81632,-122.29752,83.005,61.538,0.0,-63,1.134,0.000,0.298
2014/09/23 10:27:02,2,37.81721,-122.29642,80.052,63.304,0.0,-63,1.014,0.292,0.438
2014/09/23 10:27:07,2,37.81820,-122.29539,84.646,64.210,0.0,-63,1.448,0.417,0.758
2014/09/23 10:27:12,2,37.81927,-122.29449,82.677,64.103,0.0,-63,0.798,0.250,0.933
2014/09/23 10:27:17,2,37.82033,-122.29362,77.100,61.587,0.0,-63,1.052,0.458,0.845
2014/09/23 10:27:22,2,37.82135,-122.29279,69.554,60.004,0.0,-63,0.968,0.167,1.102
2014/09/23 10:27:27,2,37.82242,-122.29205,75.459,60.697,0.0,-67,0.554,0.000,1.302
2014/09/23 10:27:32,2,37.82351,-122.29144,84.974,59.155,0.0,-67,0.401,0.208,2.375
2014/09/23 10:27:37,2,37.82462,-122.29092,100.394,57.880,0.0,-67,0.379,0.000,3.077
2014/09/23 10:27:42,2,37.82575,-122.29070,110.236,57.126,0.0,-67,0.301,0.167,1.114
2014/09/23 10:27:47,2,37.82686,-122.29100,116.142,56.033,0.0,-67,0.687,0.000,2.771
2014/09/23 10:27:52,2,37.82780,-122.29174,119.751,56.186,0.0,-67,0.359,0.167,1.239
2014/09/23 10:27:57,2,37.82868,-122.29268,117.126,58.475,0.0,-51,0.641,0.208,2.787
2014/09/23 10:28:02,2,37.82979,-122.29324,106.299,61.301,0.0,-51,0.349,0.167,1.186
2014/09/23 10:28:07,2,37.83103,-122.29345,88.911,62.772,0.0,-51,0.480,0.167,0.545
2014/09/23 10:28:12,2,37.83227,-122.29369,68.570,61.255,0.0,-51,1.052,0.250,0.467
2014/09/23 10:28:17,2,37.83339,-122.29423,48.228,59.838,0.0,-51,1.494,0.000,1.422
2014/09/23 10:28:22,2,37.83451,-122.29489,39.698,62.568,0.0,-51,0.676,0.208,0.983
2014/09/23 10:28:27,2,37.83569,-122.29553,41.995,65.376,0.0,-65,0.616,0.167,0.963
2014/09/23 10:28:32,2,37.83692,-122.29614,48.885,65.865,0.0,-65,0.823,0.375,0.676
2014/09/23 10:28:37,2,37.83821,-122.29657,53.478,66.881,0.0,-65,0.981,0.000,0.000
2014/09/23 10:28:42,2,37.83955,-122.29681,41.995,67.636,0.0,-65,0.279,0.167,0.439
2014/09/23 10:28:47,2,37.84090,-122.29705,33.136,67.826,0.0,-65,0.849,0.292,1.882
2014/09/23 10:28:52,2,37.84223,-122.29733,31.496,65.989,0.0,-65,0.541,0.125,1.903
2014/09/23 10:28:57,2,37.84354,-122.29763,27.231,66.763,0.0,-65,0.574,0.000,0.000
2014/09/23 10:29:02,2,37.84486,-122.29793,23.950,66.858,0.0,-55,0.218,0.208,3.310
2014/09/23 10:29:07,2,37.84620,-122.29821,22.638,68.387,0.0,-55,0.186,0.125,3.937
2014/09/23 10:29:12,2,37.84757,-122.29853,20.341,70.548,0.0,-55,0.218,0.000,2.902
2014/09/23 10:29:17,2,37.84892,-122.29884,17.060,65.275,0.0,-55,0.247,0.167,2.707
