Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/15 11:36:14,1,37.63388,-122.11092,18.045,0.014,0.0,-77,0.146,0.333,0.977
2014/09/15 11:36:19,1,37.63388,-122.11093,12.139,0.009,0.0,-77,0.295,0.000,0.489
2014/09/15 11:36:24,1,37.63389,-122.11093,1.640,0.138,0.0,-77,0.219,0.208,1.402
2014/09/15 11:36:29,1,37.63388,-122.11093,10.827,0.042,0.0,-77,0.000,0.250,1.371
2014/09/15 11:36:34,1,37.63389,-122.11094,25.262,0.016,0.0,-77,0.231,0.208,1.350
2014/09/15 11:36:39,1,37.63389,-122.11094,44.291,0.007,0.0,-77,0.000,0.125,4.928
2014/09/15 11:36:44,1,37.63389,-122.11094,67.257,0.073,0.0,-77,0.000,0.000,0.000
2014/09/15 11:36:49,1,37.63389,-122.11094,79.396,0.022,0.0,-71,0.000,0.167,2.310
2014/09/15 11:36:54,1,37.63389,-122.11094,87.927,0.032,0.0,-71,0.000,0.125,4.517
2014/09/15 11:36:59,1,37.63389,-122.11094,93.832,0.054,0.0,-71,0.000,0.000,2.669
2014/09/15 11:37:04,1,37.63389,-122.11094,98.753,0.025,0.0,-71,0.000,0.125,1.188
2014/09/15 11:37:09,1,37.63390,-122.11095,106.299,0.016,0.0,-71,0.000,0.208,1.990
2014/09/15 11:37:14,1,37.63390,-122.11095,109.908,0.026,0.0,-71,0.000,0.167,0.000
2014/09/15 11:37:19,1,37.63390,-122.11096,113.189,0.057,0.0,-75,0.000,0.167,4.630
2014/09/15 11:37:24,1,37.63391,-122.11097,115.814,0.036,0.0,-75,0.000,0.125,3.248
2014/09/15 11:37:29,1,37.63391,-122.11097,121.391,0.081,0.0,-75,0.000,0.208,1.002
2014/09/15 11:37:34,1,37.63391,-122.11096,120.735,0.027,0.0,-75,0.000,0.125,2.302
2014/09/15 11:37:39,1,37.63391,-122.11096,121.391,0.018,0.0,-75,0.003,0.000,1.938
2014/09/15 11:37:44,1,37.63391,-122.11096,124.344,0.026,0.0,-75,0.000,0.208,3.709
2014/09/15 11:37:49,1,37.63390,-122.11096,127.953,0.026,0.0,-75,0.000,0.125,1.493
2014/09/15 11:37:54,1,37.63390,-122.11096,130.906,0.014,0.0,-75,0.000,0.375,1.711
2014/09/15 11:37:59,1,37.63389,-122.11097,133.202,0.015,0.0,-75,0.000,0.250,1.177
2014/09/15 11:38:04,1,37.63388,-122.11097,132.546,0.022,0.0,-75,0.000,0.333,2.438
2014/09/15 11:38:09,1,37.63387,-122.11096,130.577,0.041,0.0,-75,0.000,0.000,1.649
2014/09/15 11:38:14,1,37.63386,-122.11096,127.297,0.047,0.0,-75,0.000,0.333,0.000
2014/09/15 11:38:19,1,37.63385,-122.11096,125.328,0.052,0.0,-77,0.000,0.000,7.181
2014/09/15 11:38:24,1,37.63385,-122.11095,113.189,0.058,0.0,-77,0.000,0.083,3.326
2014/09/15 11:38:29,1,37.63386,-122.11096,90.551,0.080,0.0,-77,0.000,0.250,0.602
2014/09/15 11:38:34,1,37.63387,-122.11097,78.740,0.083,0.0,-77,0.000,0.500,2.617
2014/09/15 11:38:39,1,37.63388,-122.11099,70.866,0.017,0.0,-77,0.003,0.000,1.285
2014/09/15 11:38:44,1,37.63389,-122.11100,83.661,0.025,0.0,-77,0.098,0.375,1.709
2014/09/15 11:38:49,1,37.63389,-122.11100,96.129,0.083,0.0,-77,0.568,0.292,0.882
2014/09/15 11:38:54,1,37.63389,-122.11100,109.580,0.042,0.0,-75,0.000,0.000,0.000
2014/09/15 11:38:59,1,37.63389,-122.11099,117.782,0.039,0.0,-75,0.000,0.167,0.892
2014/09/15 11:39:04,1,37.63389,-122.11097,110.892,0.054,0.0,-75,0.000,0.333,0.997
2014/09/15 11:39:09,1,37.63389,-122.11096,99.409,0.036,0.0,-75,0.000,0.417,1.617
