Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/16 12:44:38,1,38.06687,-122.17509,198.491,68.995,0.0,-59,0.843,0.042,0.418
2014/09/16 12:44:43,1,38.06687,-122.17509,198.491,68.995,0.0,-59,1.056,1.083,0.461
2014/09/16 12:44:48,1,38.06606,-122.17119,222.769,65.618,0.0,-59,0.794,0.875,0.497
2014/09/16 12:44:53,1,38.06572,-122.16958,229.003,65.938,0.0,-59,0.599,0.708,0.505
2014/09/16 12:44:58,1,38.06537,-122.16798,228.018,66.126,0.0,-59,1.365,0.875,0.490
2014/09/16 12:45:03,1,38.06503,-122.16639,235.564,64.342,0.0,-65,0.981,0.375,0.547
2014/09/16 12:45:08,1,38.06469,-122.16481,241.798,65.795,0.0,-65,0.721,0.000,0.801
2014/09/16 12:45:13,1,38.06436,-122.16318,251.640,65.655,0.0,-65,0.679,0.333,1.454
2014/09/16 12:45:18,1,38.06400,-122.16153,275.919,67.338,0.0,-65,0.567,0.208,0.941
2014/09/16 12:45:23,1,38.06350,-122.16006,252.297,62.573,0.0,-65,0.471,0.000,2.255
2014/09/16 12:45:28,1,38.06300,-122.15866,267.060,59.493,0.0,-65,0.275,0.083,2.195
2014/09/16 12:45:33,1,38.06254,-122.15735,275.591,53.693,0.0,-73,0.292,0.000,0.000
2014/09/16 12:45:38,1,38.06210,-122.15608,274.606,54.753,0.0,-73,0.000,0.125,5.386
2014/09/16 12:45:43,1,38.06166,-122.15480,264.436,53.548,0.0,-73,0.000,0.000,0.000
2014/09/16 12:45:48,1,38.06117,-122.15358,243.110,52.671,0.0,-73,0.000,0.000,0.000
2014/09/16 12:45:53,1,38.06057,-122.15251,224.081,50.890,0.0,-73,0.000,0.000,0.539
2014/09/16 12:45:58,1,38.05991,-122.15160,222.441,50.851,0.0,-73,0.000,0.000,3.366
2014/09/16 12:46:03,1,38.05910,-122.15082,207.677,51.237,0.0,-85,0.000,0.000,0.490
