Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/26 11:06:42,1,37.77259,-122.22552,21.654,22.402,0.0,-57,0.000,0.000,0.000
2014/09/26 11:06:47,1,37.77276,-122.22611,28.543,26.399,0.0,-57,0.000,0.000,0.000
2014/09/26 11:06:52,1,37.77299,-122.22682,31.824,33.682,0.0,-63,0.000,0.000,0.000
2014/09/26 11:06:57,1,37.77325,-122.22769,37.073,39.596,0.0,-63,0.000,0.000,0.000
2014/09/26 11:07:02,1,37.77357,-122.22872,27.887,44.446,0.0,-63,0.000,0.000,0.307
2014/09/26 11:07:07,1,37.77391,-122.22972,21.982,43.734,0.0,-63,0.022,0.000,0.220
2014/09/26 11:07:12,1,37.77427,-122.23081,15.748,48.566,0.0,-63,1.648,0.000,0.529
2014/09/26 11:07:17,1,37.77467,-122.23201,10.499,52.428,0.0,-63,1.258,0.000,0.267
2014/09/26 11:07:22,1,37.77510,-122.23322,8.858,52.104,0.0,85,0.588,0.000,2.218
2014/09/26 11:07:27,1,37.77562,-122.23444,15.420,54.941,0.0,85,0.000,0.083,0.242
2014/09/26 11:07:32,1,37.77562,-122.23444,15.420,54.941,0.0,85,0.966,0.292,0.919
2014/09/26 11:07:37,1,37.77710,-122.23649,28.543,50.573,0.0,85,0.129,0.000,2.465
2014/09/26 11:07:42,1,37.77765,-122.23694,22.638,20.083,0.0,85,0.048,0.042,1.223
2014/09/26 11:07:47,1,37.77787,-122.23709,-15.420,12.810,0.0,85,0.528,1.500,0.382
2014/09/26 11:07:52,1,37.77787,-122.23709,-15.420,12.810,0.0,-51,0.598,1.375,0.350
2014/09/26 11:07:57,1,37.77826,-122.23737,22.310,23.445,0.0,-51,0.679,0.000,0.433
2014/09/26 11:08:02,1,37.77920,-122.23787,-11.811,23.737,0.0,-51,0.661,0.750,0.334
2014/09/26 11:08:07,1,37.77920,-122.23787,-11.811,23.737,0.0,-51,0.237,0.375,1.782
2014/09/26 11:08:12,1,37.78003,-122.23815,-3.937,20.869,0.0,-51,0.441,0.792,0.295
2014/09/26 11:08:17,1,37.78042,-122.23831,16.732,22.110,0.0,-51,0.757,1.042,0.516
2014/09/26 11:08:22,1,37.78084,-122.23846,23.950,21.982,0.0,-51,0.920,0.792,0.318
2014/09/26 11:08:27,1,37.78101,-122.23853,26.575,21.478,0.0,-51,0.892,1.000,0.286
2014/09/26 11:08:32,1,37.78159,-122.23877,40.026,18.692,0.0,-51,0.321,0.458,2.399
2014/09/26 11:08:37,1,37.78166,-122.23879,36.417,17.560,0.0,-51,0.231,0.208,3.474
2014/09/26 11:08:42,1,37.78166,-122.23879,36.417,17.560,0.0,-51,0.103,0.000,0.000
2014/09/26 11:08:47,1,37.78290,-122.23954,63.648,29.617,0.0,-51,0.000,0.083,5.994
2014/09/26 11:08:52,1,37.78347,-122.24020,78.084,31.762,0.0,-51,0.000,0.500,0.782
2014/09/26 11:08:57,1,37.78373,-122.24056,71.850,32.379,0.0,-63,0.000,0.667,0.674
2014/09/26 11:09:02,1,37.78421,-122.24137,73.163,32.473,0.0,-63,0.000,0.375,0.402
2014/09/26 11:09:07,1,37.78465,-122.24223,50.853,36.277,0.0,-63,0.003,0.000,0.955
2014/09/26 11:09:12,1,37.78498,-122.24287,45.932,36.097,0.0,-63,0.750,0.000,0.873
2014/09/26 11:09:17,1,37.78498,-122.24287,45.932,36.097,0.0,-63,1.256,0.000,0.228
2014/09/26 11:09:22,1,37.78498,-122.24287,45.932,36.097,0.0,-63,1.413,0.042,0.450
2014/09/26 11:09:27,1,37.78498,-122.24287,45.932,36.097,0.0,-69,1.192,0.292,0.573
2014/09/26 11:09:32,1,37.78498,-122.24287,45.932,36.097,0.0,-69,1.308,0.917,0.440
2014/09/26 11:09:37,1,37.78498,-122.24287,45.932,36.097,0.0,-69,1.253,0.333,0.537
2014/09/26 11:09:42,1,37.78790,-122.24861,7.874,46.685,0.0,-69,0.644,0.292,0.876
2014/09/26 11:09:47,1,37.78790,-122.24861,7.874,46.685,0.0,-69,1.151,0.500,0.562
2014/09/26 11:09:52,1,37.78872,-122.25125,8.858,50.828,0.0,-69,1.641,0.000,0.290
2014/09/26 11:09:57,1,37.78906,-122.25243,-6.562,49.145,0.0,-51,1.846,0.250,0.401
2014/09/26 11:10:02,1,37.78930,-122.25363,25.262,48.074,0.0,-51,1.879,0.250,0.689
2014/09/26 11:10:07,1,37.78956,-122.25481,29.528,47.742,0.0,-51,1.375,0.292,0.454
2014/09/26 11:10:12,1,37.78977,-122.25598,36.745,48.973,0.0,-51,1.875,0.250,0.351
2014/09/26 11:10:17,1,37.78998,-122.25718,52.493,48.286,0.0,-51,1.837,0.292,0.279
2014/09/26 11:10:22,1,37.79018,-122.25831,62.664,43.869,0.0,-51,1.330,0.583,0.438
2014/09/26 11:10:27,1,37.79048,-122.25936,72.835,44.455,0.0,-51,1.813,0.417,0.289
2014/09/26 11:10:32,1,37.79093,-122.26036,81.693,44.511,0.0,-51,1.690,0.542,0.403
2014/09/26 11:10:37,1,37.79150,-122.26122,81.365,43.783,0.0,-51,1.826,0.000,0.282
2014/09/26 11:10:42,1,37.79212,-122.26198,79.724,42.898,0.0,-51,1.561,0.375,0.335
2014/09/26 11:10:47,1,37.79277,-122.26273,71.850,44.704,0.0,-51,1.141,0.208,0.418
2014/09/26 11:10:52,1,37.79346,-122.26350,68.241,45.328,0.0,-51,0.705,0.167,0.414
2014/09/26 11:10:57,1,37.79413,-122.26421,71.522,43.222,0.0,-51,1.106,0.375,0.747
2014/09/26 11:11:02,1,37.79470,-122.26493,67.913,40.099,0.0,-59,0.798,0.292,1.682
2014/09/26 11:11:07,1,37.79519,-122.26571,67.257,39.247,0.0,-59,0.898,0.250,0.303
2014/09/26 11:11:12,1,37.79552,-122.26643,52.822,32.645,0.0,-59,0.840,0.125,1.287
2014/09/26 11:11:17,1,37.79578,-122.26705,44.291,27.439,0.0,-59,0.548,0.208,0.403
2014/09/26 11:11:22,1,37.79598,-122.26746,38.386,18.050,0.0,-59,0.753,0.000,1.140
2014/09/26 11:11:27,1,37.79595,-122.26747,41.995,3.519,0.0,-59,1.384,0.625,0.389
2014/09/26 11:11:32,1,37.79589,-122.26757,46.916,3.932,0.0,-61,1.234,0.417,0.226
2014/09/26 11:11:37,1,37.79586,-122.26753,47.572,2.782,0.0,-61,1.286,0.167,0.781
2014/09/26 11:11:42,1,37.79586,-122.26753,47.572,2.782,0.0,-61,1.307,0.375,0.251
2014/09/26 11:11:47,1,37.79582,-122.26750,52.493,1.462,0.0,-61,1.429,0.292,0.887
2014/09/26 11:11:52,1,37.79582,-122.26750,52.493,1.462,0.0,-61,1.237,0.458,0.000
2014/09/26 11:11:57,1,37.79582,-122.26750,52.493,1.462,0.0,-61,1.016,0.000,0.000
2014/09/26 11:12:02,1,37.79582,-122.26750,52.493,1.462,0.0,-73,0.590,0.333,0.842
2014/09/26 11:12:07,1,37.79582,-122.26750,52.493,1.462,0.0,-73,0.679,0.250,1.499
2014/09/26 11:12:12,1,37.79582,-122.26750,52.493,1.462,0.0,-73,1.038,0.000,2.094
2014/09/26 11:12:17,1,37.79582,-122.26750,52.493,1.462,0.0,-73,0.734,0.000,0.538
2014/09/26 11:12:22,1,37.79746,-122.26697,45.604,11.369,0.0,-73,0.475,0.000,0.225
2014/09/26 11:12:27,1,37.79746,-122.26697,45.604,11.369,0.0,-73,1.577,0.000,0.383
2014/09/26 11:12:32,1,37.79746,-122.26697,45.604,11.369,0.0,-63,1.375,0.000,0.974
2014/09/26 11:12:37,1,37.79746,-122.26697,45.604,11.369,0.0,-63,1.811,0.042,0.361
2014/09/26 11:12:42,1,37.79746,-122.26697,45.604,11.369,0.0,-63,1.747,0.750,0.362
2014/09/26 11:12:47,1,37.79746,-122.26697,45.604,11.369,0.0,-63,1.817,0.542,0.251
2014/09/26 11:12:52,1,37.79746,-122.26697,45.604,11.369,0.0,-63,1.330,0.000,0.329
2014/09/26 11:12:57,1,37.79613,-122.26707,46.260,12.609,0.0,-63,0.631,0.333,0.714
2014/09/26 11:13:02,1,37.79590,-122.26675,44.619,13.370,0.0,-63,0.426,0.292,2.151
2014/09/26 11:13:07,1,37.79571,-122.26653,27.559,7.594,0.0,-61,0.625,0.250,0.935
2014/09/26 11:13:12,1,37.79566,-122.26656,-33.793,1.729,0.0,-61,0.846,0.000,1.045
