Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/08/19 14:51:20,2.17,37.79486,-122.26737,36.089,0.006,0.0,-113,0.510,0.125,2.426
2014/08/19 14:51:25,2.17,37.79487,-122.26736,36.417,2.326,0.0,-113,0.443,0.000,1.955
2014/08/19 14:51:30,2.17,37.79488,-122.26736,34.449,0.157,0.0,-113,0.250,0.000,2.713
2014/08/19 14:51:35,2.17,37.79489,-122.26736,32.480,0.124,0.0,-113,0.208,0.208,0.000
2014/08/19 14:51:40,2.18,37.79487,-122.26737,30.512,3.059,0.0,-113,0.663,0.000,0.000
2014/08/19 14:51:45,2.25,37.79481,-122.26727,29.528,5.686,0.0,-113,0.205,0.417,0.000
2014/08/19 14:51:50,2.18,37.79478,-122.26705,32.480,9.101,0.0,-113,0.180,0.000,3.915
2014/08/19 14:51:55,2.18,37.79474,-122.26692,27.887,5.137,0.0,-113,0.660,0.083,0.289
2014/08/19 14:52:00,2.25,37.79479,-122.26678,31.496,5.982,0.0,-113,0.926,0.000,0.993
2014/08/19 14:52:05,2.18,37.79483,-122.26662,38.058,10.210,0.0,-113,0.183,0.000,5.141
2014/08/19 14:52:10,2.18,37.79466,-122.26622,32.480,21.734,0.0,-113,0.602,0.000,0.825
2014/08/19 14:52:15,2.18,37.79441,-122.26563,29.199,30.600,0.0,-113,0.269,0.000,1.794
2014/08/19 14:52:20,2.18,37.79399,-122.26493,25.262,38.405,0.0,-113,0.513,0.000,2.017
2014/08/19 14:52:25,2.18,37.79345,-122.26413,23.950,43.533,0.0,-113,0.273,0.000,1.773
2014/08/19 14:52:30,2.18,37.79277,-122.26330,29.856,49.819,0.0,-113,0.910,0.000,0.427
2014/08/19 14:52:35,2.19,37.79204,-122.26239,41.339,52.300,0.0,-113,0.801,0.042,0.572
2014/08/19 14:52:40,2.19,37.79130,-122.26150,51.181,49.868,0.0,-113,0.564,0.000,2.113
2014/08/19 14:52:45,2.19,37.79066,-122.26055,52.493,49.222,0.0,-113,0.295,0.083,0.721
2014/08/19 14:52:50,1.88,37.79017,-122.25943,47.900,51.621,0.0,-113,0.587,0.167,2.092
2014/08/19 14:52:55,1.88,37.78982,-122.25819,31.168,52.386,0.0,-113,0.980,0.167,0.261
2014/08/19 14:53:00,1.88,37.78959,-122.25685,11.483,56.897,0.0,-113,1.314,0.333,1.039
2014/08/19 14:53:05,1.87,37.78935,-122.25539,-2.297,60.346,0.0,-113,1.372,0.417,0.243
2014/08/19 14:53:10,1.87,37.78908,-122.25388,-3.609,62.856,0.0,-113,0.750,0.542,0.101
2014/08/19 14:53:15,1.87,37.78875,-122.25233,-5.249,61.823,0.0,-113,1.294,1.458,0.388
2014/08/19 14:53:20,1.87,37.78834,-122.25077,-6.890,66.723,0.0,-113,2.033,1.042,0.341
2014/08/19 14:53:25,1.81,37.78783,-122.24922,-3.281,65.751,0.0,-113,1.667,0.500,0.512
2014/08/19 14:53:30,2.05,37.78727,-122.24771,-2.953,64.875,0.0,-113,2.837,0.792,0.175
2014/08/19 14:53:35,2.05,37.78664,-122.24623,-3.281,67.837,0.0,-113,2.510,0.500,0.364
2014/08/19 14:53:40,1.85,37.78588,-122.24479,-0.984,68.360,0.0,-113,1.929,0.000,0.523
2014/08/19 14:53:45,1.78,37.78517,-122.24339,-2.625,65.109,0.0,-113,2.279,0.583,0.448
2014/08/19 14:53:50,1.87,37.78444,-122.24202,-3.937,65.223,0.0,-113,2.314,0.542,0.331
2014/08/19 14:53:55,1.8,37.78365,-122.24072,-2.625,63.616,0.0,-113,1.391,0.250,0.285
2014/08/19 14:54:00,2.05,37.78275,-122.23965,-5.577,60.509,0.0,-113,0.217,0.167,1.517
2014/08/19 14:54:05,2.1,37.78169,-122.23896,-2.953,58.321,0.0,-113,0.163,0.167,1.721
2014/08/19 14:54:10,2.1,37.78057,-122.23854,1.640,60.510,0.0,-113,0.000,0.000,0.000
2014/08/19 14:54:15,2.05,37.77940,-122.23811,8.530,61.461,0.0,-113,0.000,0.083,5.749
2014/08/19 14:54:20,2.11,37.77827,-122.23757,12.139,60.194,0.0,-113,0.000,0.083,5.880
2014/08/19 14:54:25,2.44,37.77717,-122.23677,-0.328,64.290,0.0,-113,0.000,0.000,1.290
2014/08/19 14:54:30,2.11,37.77628,-122.23573,-3.609,59.185,0.0,-113,0.000,0.417,0.270
2014/08/19 14:54:35,1.78,37.77552,-122.23454,-1.312,60.672,0.0,-113,0.003,1.250,0.153
2014/08/19 14:54:40,1.78,37.77496,-122.23327,1.312,57.229,0.0,-113,1.397,1.250,0.545
2014/08/19 14:54:45,1.8,37.77444,-122.23173,7.874,54.001,0.0,-113,0.423,0.750,1.868
2014/08/19 14:54:50,1.86,37.77404,-122.23055,19.685,48.620,0.0,-113,0.494,1.000,0.241
2014/08/19 14:54:55,1.54,37.77371,-122.22958,31.824,36.673,0.0,-113,1.012,1.250,0.270
2014/08/19 14:55:00,1.54,37.77341,-122.22870,38.714,39.454,0.0,-113,1.209,0.958,0.213
2014/08/19 14:55:05,1.54,37.77308,-122.22771,40.682,45.251,0.0,-113,0.636,0.000,0.393
2014/08/19 14:55:10,1.54,37.77270,-122.22657,34.121,52.140,0.0,-113,0.000,0.583,1.054
2014/08/19 14:55:15,1.54,37.77227,-122.22531,22.310,55.064,0.0,-113,0.171,0.292,0.244
2014/08/19 14:55:20,1.52,37.77187,-122.22428,14.764,34.317,0.0,-113,0.447,0.750,0.867
2014/08/19 14:55:25,1.53,37.77165,-122.22385,12.795,9.653,0.0,-113,0.413,0.333,3.114
2014/08/19 14:55:30,1.77,37.77162,-122.22377,11.483,4.452,0.0,-113,0.349,0.917,0.687
2014/08/19 14:55:35,1.54,37.77148,-122.22353,11.811,17.558,0.0,-113,0.490,0.000,2.611
2014/08/19 14:55:40,1.87,37.77118,-122.22307,11.155,28.051,0.0,-113,0.000,0.250,3.206
2014/08/19 14:55:45,1.8,37.77074,-122.22250,12.467,34.074,0.0,-113,0.000,1.083,0.310
