Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/22 13:05:01,1,38.23287,-122.58717,80.709,49.047,0.0,-79,0.820,0.208,0.721
2014/09/22 13:05:06,1,38.23228,-122.58614,72.835,49.747,0.0,-79,0.622,0.292,0.424
2014/09/22 13:05:11,1,38.23171,-122.58514,66.601,47.801,0.0,-79,1.074,0.000,0.358
2014/09/22 13:05:16,1,38.23114,-122.58412,61.680,49.416,0.0,-79,0.856,0.417,0.965
2014/09/22 13:05:21,1,38.23057,-122.58306,57.087,50.764,0.0,-79,1.462,0.333,0.387
2014/09/22 13:05:26,1,38.22998,-122.58197,52.165,52.471,0.0,-79,1.740,0.333,0.448
2014/09/22 13:05:31,1,38.22937,-122.58087,49.541,52.458,0.0,-73,0.917,0.000,0.589
2014/09/22 13:05:36,1,38.22875,-122.57978,47.244,53.013,0.0,-73,0.564,0.167,1.018
2014/09/22 13:05:41,1,38.22813,-122.57867,45.932,54.134,0.0,-73,0.852,0.167,0.674
2014/09/22 13:05:46,1,38.22749,-122.57754,46.588,54.423,0.0,-73,0.901,0.250,0.668
2014/09/22 13:05:51,1,38.22686,-122.57641,48.228,54.000,0.0,-73,1.026,0.292,0.321
2014/09/22 13:05:56,1,38.22622,-122.57529,46.588,54.350,0.0,-73,1.217,0.500,0.369
2014/09/22 13:06:01,1,38.22559,-122.57415,43.635,55.081,0.0,-69,1.363,0.292,0.594
2014/09/22 13:06:06,1,38.22494,-122.57299,40.354,56.600,0.0,-69,1.381,0.542,0.478
2014/09/22 13:06:11,1,38.22428,-122.57178,37.073,57.939,0.0,-69,1.372,0.000,0.262
2014/09/22 13:06:16,1,38.22362,-122.57058,35.761,56.609,0.0,-69,1.417,0.542,0.848
2014/09/22 13:06:21,1,38.22297,-122.56938,35.761,57.696,0.0,-69,0.727,0.417,0.393
2014/09/22 13:06:26,1,38.22231,-122.56818,37.402,57.407,0.0,-69,1.583,0.625,0.442
2014/09/22 13:06:31,1,38.22167,-122.56695,39.042,58.023,0.0,-69,1.407,0.625,0.401
2014/09/22 13:06:36,1,38.22106,-122.56574,45.604,55.738,0.0,-71,0.888,0.375,0.804
2014/09/22 13:06:41,1,38.22046,-122.56450,47.572,57.562,0.0,-71,1.236,0.333,1.164
2014/09/22 13:06:46,1,38.21986,-122.56326,52.165,57.247,0.0,-71,1.061,0.583,0.351
2014/09/22 13:06:51,1,38.21927,-122.56202,61.680,56.534,0.0,-71,0.000,0.000,0.000
2014/09/22 13:06:56,1,38.21869,-122.56079,72.507,55.121,0.0,-71,0.000,0.167,0.000
2014/09/22 13:07:01,1,38.21811,-122.55960,76.115,54.818,0.0,-71,0.000,0.667,0.000
2014/09/22 13:07:06,1,38.21747,-122.55851,76.772,52.574,0.0,-73,0.003,1.542,0.498
2014/09/22 13:07:11,1,38.21682,-122.55745,77.428,53.283,0.0,-73,0.433,0.000,0.708
2014/09/22 13:07:16,1,38.21616,-122.55636,76.115,54.194,0.0,-73,0.471,0.625,1.453
2014/09/22 13:07:21,1,38.21550,-122.55526,73.819,53.433,0.0,-73,0.264,0.000,1.234
2014/09/22 13:07:26,1,38.21487,-122.55420,73.819,49.814,0.0,-73,1.114,0.000,0.235
2014/09/22 13:07:31,1,38.21428,-122.55317,66.273,49.938,0.0,-73,0.769,0.042,0.362
2014/09/22 13:07:36,1,38.21368,-122.55214,60.696,50.325,0.0,-75,0.746,0.625,0.633
2014/09/22 13:07:41,1,38.21309,-122.55112,55.118,48.461,0.0,-75,1.078,0.958,0.494
2014/09/22 13:07:46,1,38.21255,-122.55019,49.541,41.551,0.0,-75,0.596,0.500,1.134
2014/09/22 13:07:51,1,38.21217,-122.54956,45.604,20.816,0.0,-75,0.288,0.500,0.602
2014/09/22 13:07:56,1,38.21207,-122.54938,45.932,1.613,0.0,-75,0.460,0.583,0.790
2014/09/22 13:08:01,1,38.21207,-122.54937,46.916,0.019,0.0,-75,0.742,0.667,0.406
2014/09/22 13:08:06,1,38.21204,-122.54924,46.260,12.393,0.0,-63,0.456,0.583,0.778
2014/09/22 13:08:11,1,38.21231,-122.54875,49.213,30.370,0.0,-63,0.583,0.000,0.874
2014/09/22 13:08:16,1,38.21276,-122.54803,51.181,39.440,0.0,-63,0.801,0.667,0.598
2014/09/22 13:08:21,1,38.21345,-122.54742,63.976,43.946,0.0,-63,0.713,0.875,0.635
2014/09/22 13:08:26,1,38.21431,-122.54714,72.507,45.746,0.0,-63,0.916,1.000,0.317
2014/09/22 13:08:31,1,38.21522,-122.54713,88.255,44.937,0.0,-63,0.594,1.458,0.382
2014/09/22 13:08:36,1,38.21601,-122.54686,99.409,37.083,0.0,-63,0.700,1.333,0.442
2014/09/22 13:08:41,1,38.21634,-122.54606,111.549,39.074,0.0,-77,0.600,0.000,0.738
2014/09/22 13:08:46,1,38.21659,-122.54510,130.249,39.868,0.0,-77,0.934,0.000,0.262
2014/09/22 13:08:51,1,38.21721,-122.54442,152.887,40.736,0.0,-77,0.853,0.042,0.503
2014/09/22 13:08:56,1,38.21793,-122.54388,167.651,43.006,0.0,-77,0.900,1.083,0.326
2014/09/22 13:09:01,1,38.21858,-122.54328,181.759,39.425,0.0,-77,0.595,1.208,0.330
2014/09/22 13:09:06,1,38.21936,-122.54309,196.194,40.444,0.0,-77,0.375,1.458,0.782
2014/09/22 13:09:11,1,38.22012,-122.54282,207.021,39.812,0.0,-83,0.252,0.667,0.886
2014/09/22 13:09:16,1,38.22063,-122.54207,219.816,40.152,0.0,-83,0.566,0.500,0.889
2014/09/22 13:09:21,1,38.22088,-122.54111,237.861,38.908,0.0,-83,0.000,0.792,0.594
2014/09/22 13:09:26,1,38.22122,-122.54036,256.562,28.929,0.0,-83,0.617,0.708,1.258
2014/09/22 13:09:31,1,38.22158,-122.53969,268.373,36.274,0.0,-83,0.576,0.000,0.355
2014/09/22 13:09:36,1,38.22203,-122.53885,260.499,43.498,0.0,-83,0.844,0.833,0.349
2014/09/22 13:09:41,1,38.22256,-122.53787,244.423,47.815,0.0,-67,0.781,1.458,0.417
2014/09/22 13:09:46,1,38.22308,-122.53689,238.845,45.364,0.0,-67,0.341,1.208,0.321
2014/09/22 13:09:51,1,38.22359,-122.53593,241.142,46.034,0.0,-67,0.821,0.000,0.295
2014/09/22 13:09:56,1,38.22421,-122.53478,257.874,45.070,0.0,-67,1.557,0.042,0.255
2014/09/22 13:10:01,1,38.22474,-122.53381,266.076,47.051,0.0,-67,0.962,1.083,0.379
2014/09/22 13:10:06,1,38.22528,-122.53282,260.499,45.957,0.0,-67,0.907,1.292,0.351
2014/09/22 13:10:11,1,38.22580,-122.53188,249.344,44.097,0.0,-75,0.776,1.125,0.396
2014/09/22 13:10:16,1,38.22640,-122.53105,239.501,43.516,0.0,-75,0.652,1.000,0.306
2014/09/22 13:10:21,1,38.22712,-122.53049,231.955,40.677,0.0,-75,1.121,1.083,0.315
2014/09/22 13:10:26,1,38.22787,-122.53053,227.362,37.806,0.0,-75,0.999,0.000,0.583
2014/09/22 13:10:31,1,38.22857,-122.53103,229.331,42.136,0.0,-75,0.403,0.625,0.382
2014/09/22 13:10:36,1,38.22932,-122.53158,231.627,41.699,0.0,-75,0.528,1.250,0.307
2014/09/22 13:10:41,1,38.23010,-122.53190,228.018,40.904,0.0,-75,0.444,1.625,0.402
2014/09/22 13:10:46,2,38.23088,-122.53164,227.362,40.747,0.0,-75,0.460,1.208,0.541
2014/09/22 13:10:51,2,38.23160,-122.53101,231.627,45.135,0.0,-75,0.954,0.000,0.295
2014/09/22 13:10:56,2,38.23236,-122.53032,240.486,47.056,0.0,-75,0.942,0.042,0.399
2014/09/22 13:11:01,2,38.23312,-122.52964,254.593,46.871,0.0,-75,0.667,0.667,0.427
2014/09/22 13:11:06,2,38.23389,-122.52895,274.278,46.604,0.0,-75,0.349,0.500,1.305
2014/09/22 13:11:11,2,38.23464,-122.52826,271.654,45.437,0.0,-75,0.333,0.917,0.619
2014/09/22 13:11:16,2,38.23536,-122.52759,268.045,41.967,0.0,-85,0.397,1.167,0.414
2014/09/22 13:11:21,2,38.23590,-122.52696,267.388,27.908,0.0,-85,0.209,0.000,1.979
2014/09/22 13:11:26,2,38.23605,-122.52672,265.092,3.946,0.0,-85,0.339,0.542,0.618
2014/09/22 13:11:31,2,38.23600,-122.52623,268.373,31.856,0.0,-85,0.000,1.042,0.454
2014/09/22 13:11:36,2,38.23590,-122.52520,275.919,47.093,0.0,-85,0.616,1.375,0.632
2014/09/22 13:11:41,2,38.23598,-122.52398,292.979,48.961,0.0,-85,0.712,0.917,0.910
2014/09/22 13:11:46,2,38.23623,-122.52278,310.696,48.576,0.0,-75,0.593,0.750,0.697
2014/09/22 13:11:51,2,38.23667,-122.52166,327.756,49.390,0.0,-75,0.923,0.917,0.506
2014/09/22 13:11:56,2,38.23693,-122.52042,339.567,51.442,0.0,-75,0.529,0.542,0.875
2014/09/22 13:12:01,2,38.23701,-122.51907,332.677,53.985,0.0,-75,0.381,0.917,0.438
2014/09/22 13:12:06,2,38.23708,-122.51774,339.895,51.029,0.0,-75,0.940,0.000,0.447
2014/09/22 13:12:11,2,38.23714,-122.51648,333.990,51.056,0.0,-75,0.874,0.000,0.286
2014/09/22 13:12:16,2,38.23705,-122.51505,304.790,58.977,0.0,-75,0.684,0.042,0.323
2014/09/22 13:12:21,2,38.23692,-122.51355,289.698,58.656,0.0,-75,0.297,0.458,0.438
2014/09/22 13:12:26,2,38.23680,-122.51210,286.089,55.057,0.0,-75,0.343,0.750,0.293
2014/09/22 13:12:31,2,38.23657,-122.51077,271.325,52.784,0.0,-75,0.695,1.083,0.376
2014/09/22 13:12:36,2,38.23643,-122.50946,262.795,52.164,0.0,-75,0.911,1.083,0.255
2014/09/22 13:12:41,2,38.23675,-122.50817,256.562,55.513,0.0,-75,0.497,0.833,0.534
2014/09/22 13:12:46,2,38.23756,-122.50712,238.517,60.135,0.0,-75,0.474,0.625,1.046
2014/09/22 13:12:51,2,38.23858,-122.50624,229.003,62.925,0.0,-95,0.000,0.333,1.294
2014/09/22 13:12:56,2,38.23968,-122.50555,220.472,61.628,0.0,-95,0.000,0.083,3.451
2014/09/22 13:13:01,2,38.24089,-122.50546,214.895,58.748,0.0,-95,0.000,0.375,0.846
2014/09/22 13:13:06,2,38.24203,-122.50554,212.270,55.093,0.0,-95,0.000,0.458,0.311
2014/09/22 13:13:11,2,38.24308,-122.50515,202.100,56.353,0.0,-95,0.000,0.917,0.867
2014/09/22 13:13:16,2,38.24397,-122.50421,178.806,60.303,0.0,-95,0.003,0.750,0.570
2014/09/22 13:13:21,2,38.24482,-122.50310,175.197,60.534,0.0,-89,0.124,0.000,1.214
2014/09/22 13:13:26,2,38.24564,-122.50197,161.417,60.858,0.0,-89,0.802,0.500,0.306
2014/09/22 13:13:31,2,38.24651,-122.50093,143.373,58.173,0.0,-89,0.740,0.292,0.674
2014/09/22 13:13:36,2,38.24759,-122.50029,136.483,58.903,0.0,-89,0.211,0.000,3.501
2014/09/22 13:13:41,2,38.24855,-122.49950,142.060,56.999,0.0,-89,0.689,0.125,0.866
2014/09/22 13:13:46,2,38.24918,-122.49827,137.467,59.373,0.0,-89,0.888,0.083,0.878
