Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/19 10:52:28,1,37.79591,-122.26722,30.840,0.399,0.0,-57,0.923,0.000,0.508
2014/09/19 10:52:33,1,37.79592,-122.26721,46.260,0.147,0.0,-57,0.791,0.500,0.567
2014/09/19 10:52:38,1,37.79594,-122.26726,54.790,7.757,0.0,-57,0.567,0.792,0.583
2014/09/19 10:52:43,1,37.79606,-122.26754,58.071,15.815,0.0,-57,0.417,0.875,0.493
2014/09/19 10:52:48,1,37.79622,-122.26797,61.024,21.930,0.0,-57,0.471,0.542,0.901
2014/09/19 10:52:53,1,37.79638,-122.26853,64.633,22.689,0.0,-57,0.488,1.208,0.656
2014/09/19 10:52:58,1,37.79660,-122.26917,70.538,30.824,0.0,-57,0.474,1.042,0.272
2014/09/19 10:53:03,1,37.79686,-122.26994,79.068,33.382,0.0,-57,0.438,1.125,0.542
2014/09/19 10:53:08,1,37.79713,-122.27074,86.942,34.843,0.0,-57,0.629,1.083,0.378
2014/09/19 10:53:13,1,37.79745,-122.27163,90.879,42.335,0.0,-57,0.379,1.167,0.397
2014/09/19 10:53:18,1,37.79783,-122.27266,92.520,44.445,0.0,-57,0.885,0.000,0.317
2014/09/19 10:53:23,1,37.79819,-122.27363,92.848,44.219,0.0,-57,1.074,0.000,0.842
2014/09/19 10:53:28,1,37.79862,-122.27477,90.223,54.079,0.0,-57,0.420,0.000,0.877
2014/09/19 10:53:33,1,37.79912,-122.27608,87.927,59.914,0.0,-55,0.318,0.042,0.927
2014/09/19 10:53:38,1,37.79966,-122.27748,85.302,61.545,0.0,-55,0.259,0.250,0.990
2014/09/19 10:53:43,1,37.80021,-122.27888,83.005,61.558,0.0,-55,0.561,0.917,0.314
2014/09/19 10:53:48,1,37.80080,-122.28032,77.100,64.607,0.0,-55,0.570,0.917,0.715
2014/09/19 10:53:53,1,37.80132,-122.28167,78.412,57.344,0.0,-55,0.395,1.208,0.567
2014/09/19 10:53:58,1,37.80184,-122.28293,84.318,54.193,0.0,-55,0.467,0.000,0.450
2014/09/19 10:54:03,1,37.80233,-122.28415,88.911,54.100,0.0,-51,0.680,0.958,0.338
2014/09/19 10:54:08,1,37.80270,-122.28542,96.785,53.415,0.0,-51,0.675,1.250,0.338
2014/09/19 10:54:13,1,37.80296,-122.28672,102.362,52.127,0.0,-51,0.736,1.167,0.311
2014/09/19 10:54:18,1,37.80308,-122.28801,102.690,51.022,0.0,-51,0.851,1.250,0.579
2014/09/19 10:54:23,2,37.80309,-122.28932,100.394,51.850,0.0,-51,1.292,1.167,0.307
2014/09/19 10:54:28,2,37.80298,-122.29063,96.129,52.185,0.0,-51,0.706,1.042,0.231
2014/09/19 10:54:33,2,37.80278,-122.29194,86.286,52.260,0.0,-51,1.169,0.000,0.326
2014/09/19 10:54:38,2,37.80258,-122.29322,74.475,51.124,0.0,-51,0.710,0.042,0.291
2014/09/19 10:54:43,2,37.80236,-122.29452,62.664,56.082,0.0,-51,0.000,0.917,0.337
2014/09/19 10:54:48,2,37.80217,-122.29597,49.869,59.455,0.0,-51,0.422,1.333,0.350
2014/09/19 10:54:53,2,37.80222,-122.29748,40.682,59.166,0.0,-51,0.488,0.583,0.458
2014/09/19 10:54:58,2,37.80257,-122.29924,37.730,61.422,0.0,-51,0.400,0.500,0.555
2014/09/19 10:55:03,2,37.80312,-122.30064,38.714,61.976,0.0,-51,0.679,0.958,0.439
2014/09/19 10:55:08,2,37.80386,-122.30189,39.698,62.182,0.0,-57,0.491,1.500,0.367
2014/09/19 10:55:13,2,37.80480,-122.30295,39.698,63.705,0.0,-57,0.323,1.208,0.356
2014/09/19 10:55:18,2,37.80591,-122.30378,37.073,64.562,0.0,-57,0.452,1.333,0.383
2014/09/19 10:55:23,2,37.80711,-122.30431,34.121,61.468,0.0,-57,0.586,1.292,0.338
2014/09/19 10:55:28,1,37.80825,-122.30456,29.856,58.201,0.0,-57,0.556,0.000,0.462
2014/09/19 10:55:33,1,37.80945,-122.30451,29.856,59.578,0.0,-57,0.589,0.000,0.249
2014/09/19 10:55:38,1,37.81062,-122.30419,23.950,60.647,0.0,-51,0.918,0.042,0.234
2014/09/19 10:55:43,1,37.81176,-122.30358,17.060,61.745,0.0,-51,0.633,1.208,0.382
2014/09/19 10:55:48,1,37.81278,-122.30270,19.029,60.390,0.0,-51,0.871,1.125,0.310
2014/09/19 10:55:53,1,37.81358,-122.30171,24.278,52.017,0.0,-51,0.465,1.250,0.439
2014/09/19 10:55:58,1,37.81425,-122.30065,30.512,53.884,0.0,-51,0.832,1.292,0.391
2014/09/19 10:56:03,1,37.81495,-122.29959,41.010,55.410,0.0,-51,0.746,0.000,0.546
2014/09/19 10:56:08,1,37.81568,-122.29843,54.790,59.783,0.0,-61,0.810,0.958,0.381
2014/09/19 10:56:13,1,37.81644,-122.29733,62.008,54.085,0.0,-61,0.449,0.500,0.464
2014/09/19 10:56:18,1,37.81718,-122.29643,69.554,51.055,0.0,-61,0.434,0.667,0.363
2014/09/19 10:56:23,1,37.81800,-122.29558,79.724,53.979,0.0,-61,0.686,1.375,0.398
2014/09/19 10:56:28,1,37.81892,-122.29478,87.598,56.413,0.0,-61,0.504,1.000,0.753
2014/09/19 10:56:33,1,37.81987,-122.29400,93.832,57.202,0.0,-61,0.584,0.954,0.239
2014/09/19 10:56:38,1,37.82083,-122.29321,95.144,57.345,0.0,-71,0.578,0.000,0.735
2014/09/19 10:56:43,1,37.82183,-122.29244,95.801,57.574,0.0,-71,0.885,0.042,0.426
2014/09/19 10:56:48,1,37.82288,-122.29177,99.081,58.775,0.0,-71,0.428,0.417,1.309
2014/09/19 10:56:53,1,37.82397,-122.29122,104.987,58.723,0.0,-71,0.298,0.667,0.575
2014/09/19 10:56:58,1,37.82508,-122.29077,112.861,57.729,0.0,-71,0.277,0.417,1.023
2014/09/19 10:57:03,1,37.82621,-122.29077,116.142,55.993,0.0,-71,0.375,0.000,0.273
2014/09/19 10:57:08,1,37.82726,-122.29127,118.110,55.179,0.0,-71,0.304,0.750,1.509
2014/09/19 10:57:13,1,37.82812,-122.29214,113.517,56.028,0.0,-53,0.149,0.542,1.830
2014/09/19 10:57:18,1,37.82906,-122.29294,105.315,57.134,0.0,-53,0.515,0.667,0.634
2014/09/19 10:57:23,1,37.83018,-122.29331,92.520,58.301,0.0,-53,0.840,0.875,0.647
2014/09/19 10:57:28,1,37.83136,-122.29350,74.475,59.590,0.0,-53,0.487,0.667,0.576
2014/09/19 10:57:33,1,37.83252,-122.29378,55.446,57.913,0.0,-53,0.428,0.625,0.570
2014/09/19 10:57:38,1,37.83360,-122.29435,35.761,59.074,0.0,-53,0.486,0.667,0.534
2014/09/19 10:57:43,1,37.83470,-122.29499,29.856,61.072,0.0,-57,0.237,1.000,0.497
2014/09/19 10:57:48,1,37.83587,-122.29560,31.824,63.803,0.0,-57,0.241,0.417,0.257
2014/09/19 10:57:54,1,37.83709,-122.29620,41.667,65.519,0.0,-57,0.497,0.875,0.335
2014/09/19 10:57:59,1,37.83836,-122.29659,46.588,65.590,0.0,-57,0.000,0.000,0.670
2014/09/19 10:58:04,1,37.83966,-122.29681,36.089,65.361,0.0,-57,0.000,0.792,4.078
2014/09/19 10:58:09,1,37.84092,-122.29704,31.168,60.617,0.0,-57,0.000,0.000,0.302
2014/09/19 10:58:14,2,37.84211,-122.29729,25.262,57.985,0.0,-59,0.003,0.000,0.283
2014/09/19 10:58:19,2,37.84327,-122.29756,28.215,58.609,0.0,-59,0.506,0.000,1.150
2014/09/19 10:58:24,2,37.84442,-122.29782,24.934,60.439,0.0,-59,0.673,0.000,1.047
2014/09/19 10:58:29,2,37.84565,-122.29808,25.262,63.346,0.0,-59,0.410,0.000,0.890
2014/09/19 10:58:34,2,37.84691,-122.29836,25.591,65.085,0.0,-59,0.000,0.042,4.554
2014/09/19 10:58:39,2,37.84830,-122.29868,23.622,74.059,0.0,-59,0.000,0.750,0.442
2014/09/19 10:58:44,2,37.84974,-122.29906,23.950,72.341,0.0,-75,0.003,1.333,0.354
2014/09/19 10:58:49,2,37.85115,-122.29939,24.606,70.411,0.0,-75,0.429,0.000,0.914
2014/09/19 10:58:54,2,37.85250,-122.29974,25.591,66.220,0.0,-75,0.000,0.708,1.114
2014/09/19 10:58:59,1,37.85379,-122.30010,25.919,65.015,0.0,-75,0.487,0.375,2.867
2014/09/19 10:59:04,1,37.85500,-122.30044,26.575,60.125,0.0,-75,0.439,0.000,0.000
2014/09/19 10:59:09,1,37.85616,-122.30076,26.903,58.779,0.0,-75,0.112,0.167,7.807
2014/09/19 10:59:14,1,37.85733,-122.30109,26.575,59.351,0.0,-75,0.000,0.792,0.291
2014/09/19 10:59:19,1,37.85849,-122.30141,26.903,58.544,0.0,-69,0.000,1.083,0.450
2014/09/19 10:59:24,1,37.85964,-122.30173,27.559,58.501,0.0,-69,0.003,0.000,0.558
2014/09/19 10:59:29,1,37.86081,-122.30206,28.543,59.932,0.0,-69,0.140,1.000,1.931
2014/09/19 10:59:34,1,37.86200,-122.30239,28.871,61.489,0.0,-69,0.312,0.250,1.387
2014/09/19 10:59:39,1,37.86319,-122.30272,28.543,60.429,0.0,-69,0.775,0.292,0.544
2014/09/19 10:59:44,1,37.86438,-122.30305,28.871,59.959,0.0,-69,0.940,0.417,1.053
2014/09/19 10:59:49,1,37.86554,-122.30338,28.871,59.282,0.0,-59,0.755,0.333,0.490
2014/09/19 10:59:54,1,37.86669,-122.30372,28.543,55.871,0.0,-59,0.732,0.708,0.454
