Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/08/20 15:55:48,1.82,37.76310,-122.38854,105.643,5.759,0.0,-53,2.481,1.833,0.279
2014/08/20 15:55:53,1.86,37.76309,-122.38865,104.987,2.522,0.0,-53,2.220,1.708,0.437
2014/08/20 15:55:58,1.78,37.76294,-122.38876,97.441,14.693,0.0,-51,1.817,1.708,0.426
2014/08/20 15:56:03,2.2,37.76257,-122.38874,97.769,20.398,0.0,-51,1.321,1.750,0.493
2014/08/20 15:56:08,2.14,37.76218,-122.38873,108.924,17.575,0.0,-51,1.048,1.833,0.482
2014/08/20 15:56:13,2.14,37.76190,-122.38876,96.457,9.550,0.0,-51,1.366,1.833,0.418
2014/08/20 15:56:18,2.14,37.76181,-122.38900,103.346,13.834,0.0,-51,1.393,1.833,0.488
2014/08/20 15:56:23,2.13,37.76178,-122.38935,101.706,9.154,0.0,-51,0.842,1.625,0.500
2014/08/20 15:56:28,1.91,37.76177,-122.38947,98.753,0.088,0.0,-51,0.561,1.833,0.357
2014/08/20 15:56:33,1.91,37.76176,-122.38953,92.848,7.227,0.0,-63,0.827,1.625,0.390
2014/08/20 15:56:38,2.13,37.76174,-122.38985,87.598,16.147,0.0,-63,1.307,1.708,0.490
2014/08/20 15:56:43,1.91,37.76171,-122.39026,81.365,13.841,0.0,-63,1.459,1.875,0.496
2014/08/20 15:56:48,1.91,37.76169,-122.39043,73.163,0.823,0.0,-63,1.029,1.750,0.645
2014/08/20 15:56:53,1.91,37.76167,-122.39051,68.570,7.740,0.0,-63,1.065,1.458,0.625
2014/08/20 15:56:58,3.47,37.76164,-122.39085,66.601,16.930,0.0,-63,1.268,1.625,0.445
2014/08/20 15:57:03,1.91,37.76162,-122.39117,64.961,10.901,0.0,-65,1.018,1.875,0.442
2014/08/20 15:57:08,1.79,37.76162,-122.39144,61.352,8.844,0.0,-65,1.267,1.833,0.428
2014/08/20 15:57:13,2.05,37.76183,-122.39154,69.226,13.973,0.0,-65,1.053,1.833,0.490
2014/08/20 15:57:18,2.05,37.76217,-122.39158,75.459,20.154,0.0,-65,0.736,1.833,0.429
2014/08/20 15:57:23,2.34,37.76262,-122.39163,72.178,23.336,0.0,-65,1.582,1.750,0.422
2014/08/20 15:57:28,2.06,37.76304,-122.39172,79.068,23.934,0.0,-65,1.076,1.750,0.479
2014/08/20 15:57:33,2.3,37.76355,-122.39177,77.428,22.340,0.0,-59,1.714,1.583,0.497
2014/08/20 15:57:38,2.34,37.76392,-122.39181,76.772,13.239,0.0,-59,0.700,1.375,0.922
2014/08/20 15:57:43,2.12,37.76403,-122.39182,74.803,2.181,0.0,-59,0.558,1.708,0.558
2014/08/20 15:57:48,2.34,37.76413,-122.39193,74.803,10.652,0.0,-59,0.747,1.708,0.488
2014/08/20 15:57:53,1.79,37.76413,-122.39223,74.147,13.660,0.0,-59,0.782,0.000,0.938
2014/08/20 15:57:58,3.46,37.76411,-122.39261,78.412,13.835,0.0,-59,1.496,1.125,0.919
2014/08/20 15:58:03,3.77,37.76399,-122.39262,82.021,5.696,0.0,-51,0.638,1.042,0.402
2014/08/20 15:58:08,1.81,37.76391,-122.39300,62.992,10.123,0.0,-51,1.067,1.500,0.864
2014/08/20 15:58:13,2.23,37.76386,-122.39302,115.814,12.369,0.0,-51,0.985,1.417,0.503
2014/08/20 15:58:18,2.09,37.76356,-122.39282,188.648,19.416,0.0,-51,1.265,1.625,0.281
2014/08/20 15:58:23,3.5,37.76285,-122.39266,281.824,35.391,0.0,-51,1.560,1.333,0.196
2014/08/20 15:58:28,3.56,37.76177,-122.39258,215.223,43.407,0.0,-51,0.905,1.167,0.290
2014/08/20 15:58:33,3.45,37.76080,-122.39246,208.333,45.216,0.0,-51,0.731,1.708,0.430
2014/08/20 15:58:38,3.69,37.75981,-122.39238,209.318,48.216,0.0,-59,1.063,1.750,0.421
2014/08/20 15:58:43,3.69,37.75870,-122.39237,176.509,54.912,0.0,-59,2.090,1.750,0.504
2014/08/20 15:58:48,3.69,37.75753,-122.39239,179.134,58.865,0.0,-59,1.338,1.792,0.484
2014/08/20 15:58:53,2.27,37.75632,-122.39234,167.651,57.395,0.0,-59,1.956,1.833,0.915
2014/08/20 15:58:58,2.5,37.75513,-122.39208,139.436,57.111,0.0,-59,0.920,1.542,0.561
2014/08/20 15:59:03,2.5,37.75400,-122.39176,123.688,56.133,0.0,-59,0.324,0.500,1.710
2014/08/20 15:59:08,1.79,37.75286,-122.39160,106.299,55.576,0.0,-81,0.360,0.417,0.498
2014/08/20 15:59:13,1.79,37.75175,-122.39169,89.567,54.134,0.0,-81,0.951,0.875,0.498
2014/08/20 15:59:18,1.87,37.75067,-122.39204,72.835,52.363,0.0,-81,0.578,1.000,0.662
2014/08/20 15:59:23,1.82,37.74974,-122.39248,66.601,48.466,0.0,-81,1.019,1.250,0.551
2014/08/20 15:59:28,1.82,37.74885,-122.39292,71.522,46.535,0.0,-81,1.083,0.000,0.170
2014/08/20 15:59:33,1.82,37.74795,-122.39336,74.803,49.605,0.0,-81,1.004,0.000,0.363
2014/08/20 15:59:38,1.82,37.74701,-122.39382,75.131,49.992,0.0,-73,1.008,0.042,0.909
2014/08/20 15:59:43,1.79,37.74608,-122.39434,74.803,50.997,0.0,-73,0.494,0.000,1.434
2014/08/20 15:59:48,1.79,37.74517,-122.39502,69.554,53.393,0.0,-73,0.550,0.083,1.490
2014/08/20 15:59:53,1.79,37.74425,-122.39581,63.648,55.827,0.0,-73,0.560,0.333,0.462
2014/08/20 15:59:58,1.79,37.74332,-122.39664,60.039,56.578,0.0,-73,0.511,0.958,2.115
2014/08/20 16:00:03,1.79,37.74237,-122.39749,55.446,58.892,0.0,-73,0.000,1.000,0.301
2014/08/20 16:00:08,1.79,37.74138,-122.39836,50.853,61.346,0.0,-57,0.742,1.125,0.304
2014/08/20 16:00:13,1.79,37.74037,-122.39927,50.197,62.069,0.0,-57,0.735,1.625,0.266
2014/08/20 16:00:18,1.79,37.73934,-122.40021,55.118,62.683,0.0,-57,1.464,1.458,0.409
2014/08/20 16:00:23,1.79,37.73837,-122.40114,66.929,59.437,0.0,-57,1.988,1.500,1.601
2014/08/20 16:00:28,1.79,37.73750,-122.40214,81.037,57.060,0.0,-57,0.513,0.792,1.758
2014/08/20 16:00:33,1.79,37.73676,-122.40321,90.879,55.404,0.0,-57,0.654,1.125,1.764
2014/08/20 16:00:38,1.79,37.73598,-122.40423,93.176,56.421,0.0,-57,0.932,0.000,1.108
2014/08/20 16:00:43,1.79,37.73496,-122.40490,102.034,58.529,0.0,-63,1.544,1.000,1.342
2014/08/20 16:00:48,1.82,37.73379,-122.40507,104.987,59.030,0.0,-63,1.135,1.000,0.990
2014/08/20 16:00:53,1.79,37.73263,-122.40470,107.612,60.692,0.0,-63,0.413,0.625,1.403
2014/08/20 16:00:58,1.87,37.73157,-122.40414,106.955,53.863,0.0,-63,0.245,0.417,3.210
2014/08/20 16:01:03,1.87,37.73059,-122.40371,102.362,50.849,0.0,-63,0.195,1.000,0.000
2014/08/20 16:01:08,1.95,37.72959,-122.40340,86.942,52.876,0.0,-63,0.409,1.000,2.654
2014/08/20 16:01:13,1.87,37.72851,-122.40306,65.945,57.374,0.0,-67,0.608,0.000,0.338
2014/08/20 16:01:18,1.87,37.72735,-122.40266,58.399,60.467,0.0,-67,0.435,1.417,1.290
2014/08/20 16:01:23,1.87,37.72618,-122.40222,51.181,61.014,0.0,-67,0.741,1.042,2.218
2014/08/20 16:01:28,1.87,37.72501,-122.40177,55.446,60.894,0.0,-67,1.047,1.542,0.861
2014/08/20 16:01:33,1.87,37.72383,-122.40130,72.835,61.595,0.0,-67,0.891,0.625,1.662
2014/08/20 16:01:38,1.87,37.72263,-122.40081,92.192,63.235,0.0,-67,0.650,0.000,1.177
2014/08/20 16:01:43,2.22,37.72143,-122.40034,108.924,61.663,0.0,-59,0.682,1.333,1.142
2014/08/20 16:01:48,2.08,37.72022,-122.39994,118.766,62.781,0.0,-59,0.533,1.250,2.742
2014/08/20 16:01:53,2.08,37.71904,-122.39962,127.953,57.933,0.0,-59,0.613,0.917,0.000
2014/08/20 16:01:58,2.22,37.71791,-122.39932,131.890,57.381,0.0,-59,0.731,1.542,3.098
2014/08/20 16:02:03,2.22,37.71678,-122.39899,127.953,57.712,0.0,-59,1.055,1.250,4.658
2014/08/20 16:02:08,1.79,37.71571,-122.39850,117.782,46.308,0.0,-59,1.430,1.208,3.142
2014/08/20 16:02:13,2.06,37.71465,-122.39772,105.971,64.087,0.0,-51,1.085,1.250,0.000
2014/08/20 16:02:18,2.06,37.71353,-122.39681,90.551,66.232,0.0,-51,1.556,0.000,3.657
2014/08/20 16:02:23,1.87,37.71233,-122.39608,75.459,65.603,0.0,-51,1.262,1.208,4.989
2014/08/20 16:02:28,2.4,37.71105,-122.39564,61.024,64.693,0.0,-51,0.933,1.292,2.330
2014/08/20 16:02:33,1.82,37.70980,-122.39535,48.228,61.453,0.0,-51,1.529,1.250,0.000
