Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/22 13:05:07,3.4,38.23235,-122.58616,76.115,49.763,0.0,-81,0.000,0.000,0.000
2014/09/22 13:05:12,3.4,38.23179,-122.58516,72.835,47.788,0.0,-81,0.000,0.000,0.000
2014/09/22 13:05:17,3.39,38.23122,-122.58414,70.866,49.452,0.0,-81,0.000,0.000,0.000
2014/09/22 13:05:22,3.39,38.23065,-122.58308,68.898,50.776,0.0,-81,0.000,0.000,0.186
2014/09/22 13:05:27,2.68,38.23007,-122.58199,66.273,52.345,0.0,-81,0.133,0.125,0.198
2014/09/22 13:05:32,2.68,38.22946,-122.58090,63.320,52.425,0.0,-81,2.908,0.833,0.216
2014/09/22 13:05:37,2.69,38.22884,-122.57980,61.024,53.012,0.0,-91,1.750,0.458,0.885
2014/09/22 13:05:42,2.69,38.22822,-122.57869,60.039,54.110,0.0,-91,2.064,0.625,0.376
2014/09/22 13:05:47,2.69,38.22758,-122.57756,58.727,54.465,0.0,-91,2.390,0.917,0.229
2014/09/22 13:05:52,2.69,38.22694,-122.57643,58.399,54.062,0.0,-91,2.690,0.708,0.396
2014/09/22 13:05:57,2.69,38.22630,-122.57531,56.102,54.316,0.0,-91,0.899,0.292,0.821
2014/09/22 13:06:02,2.7,38.22567,-122.57418,52.822,55.112,0.0,-91,1.668,1.792,0.573
2014/09/22 13:06:07,2.7,38.22502,-122.57301,50.525,56.577,0.0,-73,2.621,1.542,0.225
2014/09/22 13:06:12,2.7,38.22437,-122.57180,48.885,57.947,0.0,-73,3.679,0.000,0.188
2014/09/22 13:06:17,2.7,38.22370,-122.57060,47.900,56.605,0.0,-73,3.433,1.000,0.353
2014/09/22 13:06:22,2.7,38.22305,-122.56940,47.900,57.656,0.0,-73,1.856,0.750,0.289
2014/09/22 13:06:27,2.71,38.22239,-122.56820,48.556,57.434,0.0,-73,1.490,0.500,1.120
2014/09/22 13:06:32,2.71,38.22175,-122.56697,49.541,58.162,0.0,-73,2.483,0.708,0.208
2014/09/22 13:06:37,3.62,38.22113,-122.56578,53.478,56.231,0.0,-73,3.603,0.000,0.191
2014/09/22 13:06:42,2.71,38.22054,-122.56453,56.102,57.560,0.0,-69,3.663,1.208,0.206
2014/09/22 13:06:47,2.71,38.21994,-122.56328,61.352,57.202,0.0,-69,3.753,1.000,0.233
2014/09/22 13:06:52,2.71,38.21935,-122.56204,69.882,56.510,0.0,-69,3.260,1.000,0.236
2014/09/22 13:06:57,2.72,38.21877,-122.56082,79.068,55.149,0.0,-69,3.494,1.000,0.262
2014/09/22 13:07:02,2.32,38.21819,-122.55963,85.302,54.908,0.0,-69,2.083,0.000,0.776
2014/09/22 13:07:07,1.63,38.21754,-122.55853,83.990,52.599,0.0,-69,1.980,0.667,0.173
2014/09/22 13:07:12,2.32,38.21689,-122.55747,81.365,53.285,0.0,-91,1.459,0.375,0.370
2014/09/22 13:07:17,2.32,38.21622,-122.55637,77.100,54.296,0.0,-91,2.051,1.000,0.267
2014/09/22 13:07:22,1.63,38.21556,-122.55528,72.835,53.402,0.0,-91,3.427,1.542,0.201
2014/09/22 13:07:27,2.33,38.21493,-122.55421,71.194,49.847,0.0,-91,3.833,1.500,0.173
2014/09/22 13:07:32,2.33,38.21434,-122.55318,64.304,49.913,0.0,-91,3.128,1.125,0.169
2014/09/22 13:07:37,2.33,38.21374,-122.55215,59.383,50.253,0.0,-91,3.032,0.875,0.165
2014/09/22 13:07:42,2.33,38.21316,-122.55113,58.071,48.416,0.0,-89,3.767,0.958,0.322
2014/09/22 13:07:47,1.63,38.21261,-122.55020,56.430,41.485,0.0,-89,3.593,0.875,0.202
2014/09/22 13:07:52,1.61,38.21224,-122.54957,56.430,20.706,0.0,-89,3.349,0.875,0.159
2014/09/22 13:07:57,1.61,38.21214,-122.54940,56.102,1.679,0.0,-89,3.548,0.958,0.205
2014/09/22 13:08:02,1.61,38.21214,-122.54938,52.822,0.025,0.0,-89,3.917,1.083,0.150
2014/09/22 13:08:07,1.61,38.21212,-122.54924,52.493,13.140,0.0,-89,3.580,1.625,0.346
2014/09/22 13:08:12,1.61,38.21236,-122.54874,47.572,31.708,0.0,-69,3.147,1.542,0.181
2014/09/22 13:08:17,1.61,38.21280,-122.54800,54.462,40.428,0.0,-69,3.779,1.125,0.161
2014/09/22 13:08:22,1.61,38.21347,-122.54741,63.648,43.768,0.0,-69,3.375,0.000,0.224
2014/09/22 13:08:27,1.6,38.21433,-122.54712,73.491,45.794,0.0,-69,2.039,0.917,0.316
2014/09/22 13:08:32,1.6,38.21523,-122.54711,86.614,44.869,0.0,-69,1.497,0.375,0.189
2014/09/22 13:08:37,1.6,38.21602,-122.54686,98.425,37.695,0.0,-69,1.650,0.375,0.413
2014/09/22 13:08:42,2.15,38.21638,-122.54604,112.205,39.299,0.0,-69,0.811,0.500,0.176
2014/09/22 13:08:47,2.15,38.21662,-122.54509,134.186,40.568,0.0,-97,2.209,1.083,0.194
2014/09/22 13:08:52,1.81,38.21723,-122.54442,159.777,40.686,0.0,-97,3.436,1.375,0.181
2014/09/22 13:08:57,1.81,38.21794,-122.54388,172.900,42.928,0.0,-97,3.901,1.333,0.172
