Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/08/19 08:45:35,1.34,37.79502,-122.26711,30.840,6.856,0.0,-69,3.192,0.625,0.249
2014/08/19 08:45:40,1.47,37.79489,-122.26685,41.995,15.199,0.0,-69,2.917,0.667,0.478
2014/08/19 08:45:45,1.47,37.79475,-122.26648,37.730,19.026,0.0,-69,2.445,0.542,0.235
2014/08/19 08:45:50,1.55,37.79451,-122.26590,30.512,28.469,0.0,-69,2.273,0.000,0.424
2014/08/19 08:45:55,1.34,37.79414,-122.26521,18.045,36.094,0.0,-75,1.625,0.542,0.281
2014/08/19 08:46:00,1.34,37.79365,-122.26443,11.811,40.000,0.0,-75,2.067,0.292,0.469
2014/08/19 08:46:05,1.34,37.79310,-122.26373,15.420,38.920,0.0,-75,1.670,0.292,0.381
2014/08/19 08:46:10,1.34,37.79252,-122.26303,26.247,38.484,0.0,-75,1.125,0.167,0.733
2014/08/19 08:46:15,1.36,37.79199,-122.26240,36.745,35.459,0.0,-75,1.410,0.375,0.330
2014/08/19 08:46:20,1.34,37.79145,-122.26173,44.948,39.575,0.0,-75,2.693,1.333,0.396
2014/08/19 08:46:25,1.34,37.79088,-122.26094,49.541,44.446,0.0,-59,1.791,0.667,0.457
2014/08/19 08:46:30,1.34,37.79036,-122.25997,50.197,47.630,0.0,-59,1.321,0.542,0.181
2014/08/19 08:46:35,1.34,37.78998,-122.25890,44.291,44.158,0.0,-59,2.058,0.000,0.153
2014/08/19 08:46:40,1.34,37.78975,-122.25788,33.136,40.884,0.0,-59,3.167,0.917,0.254
2014/08/19 08:46:45,1.47,37.78958,-122.25688,19.357,39.499,0.0,-59,3.494,0.875,0.178
2014/08/19 08:46:50,1.47,37.78943,-122.25595,8.858,34.819,0.0,-59,3.560,0.708,0.217
2014/08/19 08:46:55,1.34,37.78929,-122.25515,4.593,30.098,0.0,-53,3.622,1.000,0.230
2014/08/19 08:47:00,1.47,37.78918,-122.25449,3.609,23.261,0.0,-53,3.478,0.708,0.174
2014/08/19 08:47:05,1.34,37.78909,-122.25400,2.953,18.200,0.0,-53,3.413,1.167,0.310
2014/08/19 08:47:10,1.47,37.78902,-122.25350,1.969,23.445,0.0,-53,3.467,0.958,0.223
2014/08/19 08:47:15,1.34,37.78890,-122.25294,1.640,22.416,0.0,-53,3.286,0.750,0.150
2014/08/19 08:47:20,1.36,37.78876,-122.25233,1.312,26.606,0.0,-53,3.426,0.000,0.218
2014/08/19 08:47:25,1.36,37.78856,-122.25164,2.297,31.379,0.0,-53,3.506,0.625,0.182
2014/08/19 08:47:30,1.34,37.78833,-122.25082,2.953,36.634,0.0,-57,3.237,0.583,0.270
2014/08/19 08:47:35,1.36,37.78806,-122.24993,3.281,35.840,0.0,-57,3.413,0.750,0.222
2014/08/19 08:47:40,1.34,37.78779,-122.24911,4.593,35.322,0.0,-57,2.240,0.625,0.369
2014/08/19 08:47:45,1.36,37.78748,-122.24825,2.625,39.532,0.0,-57,1.997,0.000,0.658
2014/08/19 08:47:50,1.34,37.78709,-122.24726,1.312,45.644,0.0,-57,0.314,0.000,1.398
2014/08/19 08:47:55,1.34,37.78664,-122.24622,1.312,48.037,0.0,-57,1.192,0.375,0.549
2014/08/19 08:48:00,1.34,37.78612,-122.24521,2.297,47.472,0.0,-63,1.052,0.458,0.609
2014/08/19 08:48:05,1.34,37.78557,-122.24420,3.281,48.091,0.0,-63,1.792,0.708,0.439
2014/08/19 08:48:10,1.34,37.78503,-122.24318,2.625,48.806,0.0,-63,3.140,1.333,0.256
2014/08/19 08:48:15,1.34,37.78448,-122.24215,3.609,49.315,0.0,-63,3.064,0.708,0.190
2014/08/19 08:48:20,1.34,37.78390,-122.24112,5.249,50.683,0.0,-63,3.253,0.375,0.179
2014/08/19 08:48:25,1.34,37.78321,-122.24015,8.530,50.795,0.0,-63,1.452,0.500,0.210
2014/08/19 08:48:30,1.34,37.78240,-122.23936,12.139,51.343,0.0,-51,3.087,1.208,0.242
2014/08/19 08:48:35,1.59,37.78144,-122.23886,14.436,51.704,0.0,-51,3.769,1.042,0.182
2014/08/19 08:48:40,1.65,37.78046,-122.23849,16.076,50.239,0.0,-51,3.747,0.958,0.197
2014/08/19 08:48:45,1.48,37.77947,-122.23813,15.748,52.254,0.0,-51,3.375,0.000,0.229
2014/08/19 08:48:50,1.34,37.77847,-122.23768,12.795,53.914,0.0,-51,3.247,0.875,0.157
2014/08/19 08:48:55,1.48,37.77752,-122.23705,13.123,53.780,0.0,-51,1.853,0.542,1.550
2014/08/19 08:49:00,1.59,37.77666,-122.23626,30.512,52.786,0.0,-73,1.112,0.125,0.501
2014/08/19 08:49:05,1.34,37.77593,-122.23529,30.512,50.689,0.0,-73,1.343,0.000,0.790
2014/08/19 08:49:10,1.36,37.77534,-122.23428,28.543,48.958,0.0,-73,0.888,0.375,0.755
2014/08/19 08:49:15,1.6,37.77487,-122.23320,24.278,48.623,0.0,-73,1.173,0.208,3.431
2014/08/19 08:49:20,1.34,37.77447,-122.23206,23.294,49.027,0.0,-73,2.099,0.625,0.522
2014/08/19 08:49:25,1.34,37.77408,-122.23089,30.512,49.890,0.0,-73,2.314,0.000,1.408
2014/08/19 08:49:30,1.34,37.77369,-122.22973,41.339,49.110,0.0,-73,0.926,0.500,2.269
2014/08/19 08:49:35,1.34,37.77331,-122.22858,46.588,48.725,0.0,-51,1.599,0.417,2.718
2014/08/19 08:49:40,1.34,37.77296,-122.22745,47.244,45.325,0.0,-51,1.641,0.375,0.587
2014/08/19 08:49:45,1.34,37.77261,-122.22644,36.745,43.315,0.0,-51,1.679,0.625,0.430
2014/08/19 08:49:50,1.34,37.77227,-122.22540,27.887,46.329,0.0,-51,0.775,0.250,1.798
2014/08/19 08:49:55,1.34,37.77185,-122.22431,20.013,49.912,0.0,-51,0.000,0.000,2.048
2014/08/19 08:50:00,1.34,37.77128,-122.22325,19.357,49.242,0.0,-51,0.269,0.292,2.858
2014/08/19 08:50:05,1.34,37.77061,-122.22239,20.341,46.797,0.0,-79,0.311,0.000,0.000
2014/08/19 08:50:10,1.48,37.76984,-122.22167,26.247,48.838,0.0,-79,0.000,0.125,8.642
