Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/26 08:49:06,5.42,37.81995,-122.29410,78.740,63.858,0.0,-79,0.000,0.583,1.871
2014/09/26 08:49:11,5.41,37.82104,-122.29321,88.911,65.260,0.0,-79,0.000,0.917,1.041
2014/09/26 08:49:16,5.4,37.82214,-122.29234,79.068,65.854,0.0,-79,0.000,0.750,1.330
2014/09/26 08:49:21,5.39,37.82324,-122.29163,73.819,61.940,0.0,-79,0.000,0.000,1.598
2014/09/26 08:49:26,5.08,37.82437,-122.29105,82.677,60.880,0.0,-79,0.000,0.000,0.000
2014/09/26 08:49:31,5.08,37.82558,-122.29070,83.333,62.112,0.0,-79,0.000,0.000,0.000
2014/09/26 08:49:36,5.07,37.82684,-122.29098,103.018,63.716,0.0,-79,0.000,0.000,0.000
2014/09/26 08:49:41,5.06,37.82792,-122.29185,88.583,64.294,0.0,-69,0.000,0.000,0.000
2014/09/26 08:49:46,5.05,37.82890,-122.29283,78.740,61.280,0.0,-69,0.000,0.000,0.000
2014/09/26 08:49:51,5.05,37.83008,-122.29333,56.102,62.115,0.0,-69,0.000,0.000,2.816
2014/09/26 08:49:56,5.04,37.83131,-122.29352,38.058,60.703,0.0,-69,0.003,0.083,0.226
2014/09/26 08:50:01,5.03,37.83253,-122.29381,29.199,62.419,0.0,-69,1.606,0.792,0.429
2014/09/26 08:50:06,5.02,37.83372,-122.29443,18.045,64.974,0.0,-69,0.000,0.000,0.000
2014/09/26 08:50:11,4.08,37.83493,-122.29512,-3.281,65.547,0.0,-69,0.000,0.000,0.000
2014/09/26 08:50:16,4.06,37.83615,-122.29578,-5.249,65.746,0.0,-83,0.000,0.000,0.000
2014/09/26 08:50:21,4.05,37.83739,-122.29634,-3.609,65.149,0.0,-83,0.000,0.000,0.000
2014/09/26 08:50:26,4.04,37.83863,-122.29668,-4.265,62.585,0.0,-83,0.000,0.000,0.000
2014/09/26 08:50:31,4.03,37.83991,-122.29689,7.546,63.969,0.0,-83,0.000,0.000,0.000
2014/09/26 08:50:36,7.72,37.84120,-122.29714,13.780,64.941,0.0,-83,0.000,0.000,0.000
2014/09/26 08:50:41,2.41,37.84247,-122.29741,-1.640,64.171,0.0,-83,0.000,0.000,0.000
2014/09/26 08:50:46,2.41,37.84373,-122.29770,-2.953,63.600,0.0,-75,0.000,0.000,3.494
2014/09/26 08:50:51,2.41,37.84502,-122.29798,1.969,65.578,0.0,-75,0.246,0.000,0.175
2014/09/26 08:50:56,2.21,37.84632,-122.29826,2.953,65.819,0.0,-75,3.795,0.000,0.158
2014/09/26 08:51:01,2.21,37.84762,-122.29857,6.890,65.899,0.0,-75,1.968,0.083,0.583
2014/09/26 08:51:06,2.21,37.84889,-122.29886,8.858,64.644,0.0,-75,1.375,0.333,0.529
2014/09/26 08:51:11,2.21,37.85018,-122.29916,10.171,65.290,0.0,-75,0.791,0.542,0.468
2014/09/26 08:51:16,2.21,37.85147,-122.29947,10.827,65.212,0.0,-83,1.917,1.875,0.462
2014/09/26 08:51:21,2.21,37.85274,-122.29980,13.780,63.913,0.0,-83,2.740,1.792,0.277
2014/09/26 08:51:26,2.21,37.85400,-122.30015,12.795,64.092,0.0,-83,2.375,1.250,0.242
2014/09/26 08:51:31,2.21,37.85525,-122.30049,9.843,62.446,0.0,-83,1.590,0.375,0.454
2014/09/26 08:51:36,2.21,37.85646,-122.30083,6.562,61.700,0.0,-83,1.913,0.833,0.406
2014/09/26 08:51:41,2.03,37.85764,-122.30114,5.577,57.031,0.0,-83,2.651,1.083,0.317
2014/09/26 08:51:46,2.03,37.85870,-122.30141,6.562,51.945,0.0,-79,3.269,0.000,0.149
2014/09/26 08:51:51,2.03,37.85969,-122.30168,6.562,51.318,0.0,-79,3.138,1.000,0.277
2014/09/26 08:51:56,2.03,37.86069,-122.30196,7.546,49.816,0.0,-79,2.321,0.750,0.509
2014/09/26 08:52:01,2.03,37.86161,-122.30221,8.858,44.715,0.0,-79,2.929,1.458,0.210
