Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/01 14:40:47,9.01,38.50378,-122.46809,217.520,2.505,0.0,-91,0.792,0.792,1.638
2014/10/01 14:40:52,4.75,38.50366,-122.46803,279.528,1.198,0.0,-91,0.921,1.417,0.617
2014/10/01 14:40:57,4.26,38.50366,-122.46793,281.824,1.024,0.0,-91,1.448,1.583,0.412
2014/10/01 14:41:02,2.86,38.50366,-122.46792,283.136,0.580,0.0,-91,1.417,1.500,0.442
2014/10/01 14:41:07,2.86,38.50367,-122.46792,286.417,0.026,0.0,-91,1.310,1.542,0.478
2014/10/01 14:41:12,2.45,38.50369,-122.46791,281.168,0.822,0.0,-91,1.514,1.542,0.644
2014/10/01 14:41:17,2.45,38.50370,-122.46789,278.871,0.073,0.0,-95,0.733,0.000,0.482
2014/10/01 14:41:22,2.44,38.50372,-122.46783,279.856,5.981,0.0,-95,0.632,1.292,0.469
2014/10/01 14:41:27,2.44,38.50362,-122.46761,274.606,11.708,0.0,-95,0.959,1.417,0.740
2014/10/01 14:41:32,2.44,38.50350,-122.46737,272.638,11.702,0.0,-95,1.461,1.333,0.337
2014/10/01 14:41:37,2.44,38.50345,-122.46726,269.685,0.107,0.0,-95,1.392,1.417,0.649
2014/10/01 14:41:42,2.48,38.50345,-122.46726,264.764,0.065,0.0,-95,0.513,1.542,1.050
2014/10/01 14:41:47,2.44,38.50345,-122.46725,261.483,0.008,0.0,-81,1.679,1.417,0.456
2014/10/01 14:41:52,2.44,38.50344,-122.46725,259.186,0.044,0.0,-81,1.696,1.667,0.381
2014/10/01 14:41:57,1.65,38.50345,-122.46726,258.858,0.107,0.0,-81,1.933,1.625,0.603
2014/10/01 14:42:02,1.69,38.50345,-122.46725,257.218,0.223,0.0,-81,0.847,1.417,0.418
2014/10/01 14:42:07,1.74,38.50344,-122.46725,254.265,0.062,0.0,-81,0.610,1.542,0.674
2014/10/01 14:42:12,1.7,38.50340,-122.46716,255.906,7.515,0.0,-81,0.915,1.292,0.457
2014/10/01 14:42:17,1.65,38.50328,-122.46692,264.764,14.767,0.0,-81,1.663,1.750,0.000
2014/10/01 14:42:22,1.65,38.50303,-122.46652,259.186,22.451,0.0,-79,1.305,1.292,0.000
2014/10/01 14:42:27,1.65,38.50273,-122.46602,258.530,25.346,0.0,-79,0.448,1.000,0.000
2014/10/01 14:42:32,1.65,38.50234,-122.46552,252.625,28.883,0.0,-79,0.749,1.583,0.833
2014/10/01 14:42:37,1.65,38.50188,-122.46502,249.016,30.248,0.0,-79,0.660,1.708,0.561
