Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/15 12:46:58,2.43,37.46104,-122.13699,22.638,0.019,0.0,-85,2.814,0.917,0.283
2014/09/15 12:47:05,2.43,37.46104,-122.13699,21.325,0.003,0.0,-85,2.817,0.917,0.327
2014/09/15 12:47:10,2.43,37.46104,-122.13699,18.701,0.020,0.0,-85,2.603,0.875,0.189
2014/09/15 12:47:15,2.43,37.46104,-122.13699,20.013,0.010,0.0,-85,3.724,0.500,0.210
2014/09/15 12:47:20,2.43,37.46103,-122.13699,21.982,0.021,0.0,-85,3.487,0.500,0.148
2014/09/15 12:47:25,2.43,37.46103,-122.13699,23.294,0.013,0.0,-85,3.404,0.750,0.161
2014/09/15 12:47:30,2.43,37.46104,-122.13699,22.966,0.019,0.0,-85,3.609,0.750,0.169
2014/09/15 12:47:35,2.43,37.46104,-122.13699,21.654,0.026,0.0,-85,3.571,0.833,0.141
2014/09/15 12:47:40,2.43,37.46104,-122.13700,20.669,0.022,0.0,-85,3.616,0.000,0.233
2014/09/15 12:47:45,2.43,37.46105,-122.13700,18.045,0.027,0.0,-85,3.676,0.833,0.179
2014/09/15 12:47:50,2.43,37.46105,-122.13700,16.732,0.031,0.0,-85,3.577,0.625,0.149
2014/09/15 12:47:55,2.43,37.46105,-122.13700,15.420,0.030,0.0,-85,3.477,0.708,0.200
2014/09/15 12:48:00,2.43,37.46105,-122.13702,16.732,1.776,0.0,-87,3.619,0.625,0.327
2014/09/15 12:48:05,2.43,37.46099,-122.13708,18.373,4.963,0.0,-87,2.253,0.625,0.157
2014/09/15 12:48:10,2.43,37.46087,-122.13709,17.060,6.085,0.0,-87,1.148,0.000,0.433
2014/09/15 12:48:15,2.43,37.46081,-122.13704,18.045,3.178,0.0,-87,2.131,0.333,0.157
2014/09/15 12:48:20,2.43,37.46079,-122.13695,17.388,4.585,0.0,-87,2.359,0.417,0.449
2014/09/15 12:48:25,2.43,37.46075,-122.13689,25.919,0.544,0.0,-87,1.764,0.333,0.561
2014/09/15 12:48:30,2.43,37.46070,-122.13693,23.622,5.737,0.0,-89,2.602,0.625,0.225
2014/09/15 12:48:35,2.43,37.46067,-122.13715,27.887,11.781,0.0,-89,2.830,0.583,0.242
2014/09/15 12:48:40,2.43,37.46065,-122.13741,28.543,5.269,0.0,-89,2.673,0.542,0.197
2014/09/15 12:48:45,2.43,37.46065,-122.13743,30.840,0.044,0.0,-89,1.971,0.000,0.169
2014/09/15 12:48:50,1.94,37.46064,-122.13746,32.480,2.899,0.0,-89,2.083,0.375,0.261
2014/09/15 12:48:55,1.94,37.46063,-122.13765,34.449,10.232,0.0,-89,2.366,0.542,0.173
2014/09/15 12:49:00,2.43,37.46064,-122.13792,32.152,10.443,0.0,-89,1.975,0.458,0.312
2014/09/15 12:49:05,1.94,37.46088,-122.13804,30.840,17.328,0.0,-83,2.429,0.458,0.288
2014/09/15 12:49:10,2.16,37.46131,-122.13806,32.808,23.843,0.0,-83,1.750,0.167,1.017
2014/09/15 12:49:15,1.94,37.46168,-122.13807,35.105,10.885,0.0,-83,1.151,0.250,0.400
2014/09/15 12:49:20,2.04,37.46177,-122.13810,39.042,1.225,0.0,-83,0.849,0.000,0.205
2014/09/15 12:49:25,1.93,37.46188,-122.13816,42.979,10.765,0.0,-83,2.157,0.417,0.608
2014/09/15 12:49:30,1.93,37.46209,-122.13819,43.307,12.270,0.0,-83,1.445,0.417,0.248
2014/09/15 12:49:35,1.93,37.46227,-122.13781,43.307,21.944,0.0,-87,2.632,0.667,0.196
2014/09/15 12:49:40,1.93,37.46233,-122.13717,42.323,27.775,0.0,-87,3.160,0.500,0.216
2014/09/15 12:49:45,1.93,37.46238,-122.13646,37.730,26.433,0.0,-87,2.740,0.000,0.331
2014/09/15 12:49:50,1.93,37.46242,-122.13600,29.199,8.480,0.0,-87,1.558,0.417,0.861
2014/09/15 12:49:55,2.04,37.46243,-122.13588,26.247,9.402,0.0,-87,0.728,0.208,0.956
2014/09/15 12:50:00,2.04,37.46250,-122.13546,25.262,21.134,0.0,-87,1.189,0.208,2.143
