Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/02 09:33:03,1.98,37.79570,-122.26675,278.871,0.622,0.0,-79,0.000,0.000,0.251
2014/10/02 09:33:08,1.82,37.79568,-122.26668,285.433,0.254,0.0,-81,0.000,0.000,0.149
2014/10/02 09:33:13,1.82,37.79571,-122.26676,298.556,0.026,0.0,-81,0.000,0.000,0.216
2014/10/02 09:33:18,1.82,37.79570,-122.26677,290.682,0.046,0.0,-81,0.000,0.000,0.378
2014/10/02 09:33:23,1.82,37.79571,-122.26680,292.979,0.054,0.0,-81,0.000,0.000,0.370
2014/10/02 09:33:28,1.82,37.79571,-122.26682,299.213,0.057,0.0,-81,0.000,0.000,0.378
2014/10/02 09:33:33,1.81,37.79574,-122.26684,281.824,0.106,0.0,-81,0.000,0.000,0.357
2014/10/02 09:33:38,1.81,37.79577,-122.26686,265.748,0.299,0.0,-81,0.000,0.000,0.370
2014/10/02 09:33:43,1.81,37.79578,-122.26686,257.218,0.789,0.0,-81,0.000,0.000,0.389
2014/10/02 09:33:48,2.1,37.79579,-122.26686,252.953,0.045,0.0,-81,0.000,0.000,0.366
2014/10/02 09:33:53,1.81,37.79580,-122.26686,253.937,0.618,0.0,-81,0.000,0.000,0.370
2014/10/02 09:33:58,1.81,37.79583,-122.26687,249.344,0.455,0.0,-81,0.000,0.000,0.370
2014/10/02 09:34:03,1.81,37.79587,-122.26689,241.798,0.691,0.0,-81,0.000,0.000,0.378
2014/10/02 09:34:08,1.81,37.79590,-122.26691,235.236,0.366,0.0,-79,0.000,0.000,0.193
2014/10/02 09:34:13,1.81,37.79590,-122.26691,243.438,0.220,0.0,-79,0.000,0.000,0.198
2014/10/02 09:34:18,2.1,37.79588,-122.26691,253.609,0.196,0.0,-79,0.000,0.000,1.406
2014/10/02 09:34:23,1.8,37.79585,-122.26690,266.076,0.141,0.0,-79,0.000,0.000,0.357
2014/10/02 09:34:28,1.8,37.79583,-122.26689,271.654,0.159,0.0,-79,0.000,0.000,0.430
2014/10/02 09:34:33,1.8,37.79582,-122.26688,266.076,0.062,0.0,-79,0.000,0.000,0.369
2014/10/02 09:34:38,1.8,37.79580,-122.26687,257.218,0.109,0.0,-79,0.000,0.000,0.369
2014/10/02 09:34:43,1.8,37.79581,-122.26687,242.782,0.034,0.0,-81,0.000,0.000,0.379
2014/10/02 09:34:48,1.8,37.79582,-122.26687,228.346,0.347,0.0,-81,0.000,0.000,0.939
2014/10/02 09:34:53,1.8,37.79582,-122.26687,217.520,0.072,0.0,-81,0.000,0.000,0.371
2014/10/02 09:34:58,1.8,37.79581,-122.26687,207.349,0.182,0.0,-81,0.000,0.000,0.387
2014/10/02 09:35:03,1.8,37.79575,-122.26684,205.709,0.077,0.0,-81,0.000,0.000,0.382
2014/10/02 09:35:08,1.8,37.79572,-122.26681,204.724,0.073,0.0,-81,0.000,0.000,0.369
2014/10/02 09:35:13,1.8,37.79568,-122.26678,205.381,0.180,0.0,-81,0.000,0.000,0.382
2014/10/02 09:35:18,1.8,37.79563,-122.26675,201.444,0.086,0.0,-81,0.000,0.000,0.390
2014/10/02 09:35:23,2.08,37.79568,-122.26676,193.570,0.793,0.0,-81,0.000,0.000,0.359
2014/10/02 09:35:28,1.79,37.79575,-122.26679,184.055,0.350,0.0,-81,0.000,0.000,0.370
2014/10/02 09:35:33,1.93,37.79584,-122.26680,162.073,0.236,0.0,-81,0.000,0.000,0.363
2014/10/02 09:35:38,1.93,37.79590,-122.26679,139.108,0.381,0.0,-81,0.000,0.000,0.439
2014/10/02 09:35:43,1.79,37.79591,-122.26679,132.874,0.108,0.0,-81,0.000,0.000,0.362
2014/10/02 09:35:48,1.79,37.79591,-122.26677,120.407,0.609,0.0,-81,0.000,0.000,0.558
2014/10/02 09:35:53,1.79,37.79585,-122.26680,112.533,2.078,0.0,-81,0.000,0.000,0.371
2014/10/02 09:35:58,1.79,37.79585,-122.26681,129.265,2.793,0.0,-81,0.003,0.042,0.595
2014/10/02 09:36:03,1.79,37.79586,-122.26684,134.514,3.722,0.0,-81,0.667,0.333,0.000
2014/10/02 09:36:08,2.21,37.79594,-122.26697,160.105,4.569,0.0,-81,0.000,0.208,6.707
2014/10/02 09:36:13,3.15,37.79596,-122.26704,159.121,0.176,0.0,-77,0.000,0.000,0.339
2014/10/02 09:36:18,2.17,37.79596,-122.26705,159.777,1.673,0.0,-77,0.000,1.792,0.518
2014/10/02 09:36:23,2.17,37.79597,-122.26707,158.793,0.964,0.0,-77,0.003,1.708,0.941
2014/10/02 09:36:28,2.17,37.79596,-122.26710,158.793,0.066,0.0,-77,1.163,1.667,0.762
2014/10/02 09:36:33,2.69,37.79593,-122.26716,157.480,1.853,0.0,-77,1.054,1.792,0.534
2014/10/02 09:36:38,2.69,37.79597,-122.26724,154.856,4.163,0.0,-77,0.533,1.625,1.222
2014/10/02 09:36:43,2.69,37.79599,-122.26732,153.543,1.337,0.0,-77,0.189,0.708,0.000
2014/10/02 09:36:48,2.99,37.79599,-122.26734,148.950,0.048,0.0,-75,0.169,0.000,0.000
2014/10/02 09:36:53,2.69,37.79599,-122.26740,143.045,4.172,0.0,-75,0.000,0.250,8.668
2014/10/02 09:36:58,2.74,37.79597,-122.26752,139.108,5.196,0.0,-75,0.478,1.208,4.544
2014/10/02 09:37:03,1.78,37.79585,-122.26767,127.625,3.080,0.0,-75,0.766,1.333,0.000
2014/10/02 09:37:08,1.78,37.79570,-122.26773,124.672,0.083,0.0,-75,0.984,0.000,4.247
2014/10/02 09:37:13,1.78,37.79565,-122.26775,126.969,0.089,0.0,-75,0.911,1.708,5.457
2014/10/02 09:37:18,1.78,37.79560,-122.26778,131.562,0.036,0.0,-63,0.912,1.917,0.000
2014/10/02 09:37:23,1.77,37.79556,-122.26780,132.546,2.775,0.0,-63,1.366,2.083,3.146
2014/10/02 09:37:28,3.85,37.79539,-122.26764,131.234,14.773,0.0,-63,0.964,0.000,2.514
