Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/08/19 10:17:36,3.1,37.71176,-122.17463,55.118,20.047,0.0,0,0.000,0.000,0.196
2014/08/19 10:17:41,3.1,37.71222,-122.17496,48.228,29.678,0.0,0,0.025,0.083,0.197
2014/08/19 10:17:46,3.1,37.71277,-122.17533,44.619,30.933,0.0,0,2.667,1.000,0.285
2014/08/19 10:17:51,3.1,37.71331,-122.17569,41.010,29.695,0.0,0,2.920,0.625,0.181
2014/08/19 10:17:57,3.1,37.71384,-122.17603,37.073,28.874,0.0,-73,2.894,0.792,0.245
2014/08/19 10:18:02,3.1,37.71436,-122.17653,32.152,24.409,0.0,-73,2.583,0.583,0.183
2014/08/19 10:18:07,3.1,37.71481,-122.17674,32.480,25.336,0.0,-73,2.997,0.500,0.175
2014/08/19 10:18:12,3.09,37.71530,-122.17683,37.402,25.580,0.0,-73,2.900,1.375,0.205
2014/08/19 10:18:17,3.09,37.71579,-122.17695,42.651,23.104,0.0,-73,2.767,0.792,0.221
2014/08/19 10:18:22,3.09,37.71624,-122.17707,48.228,22.147,0.0,-73,3.163,0.375,0.297
2014/08/19 10:18:27,2.46,37.71667,-122.17718,49.213,23.643,0.0,-53,2.541,0.375,0.187
2014/08/19 10:18:32,2.46,37.71719,-122.17732,55.118,27.043,0.0,-53,1.856,0.000,0.206
2014/08/19 10:18:37,1.9,37.71774,-122.17747,57.087,25.284,0.0,-53,2.795,0.917,0.173
2014/08/19 10:18:42,1.9,37.71804,-122.17779,55.446,20.088,0.0,-53,3.471,1.042,0.185
2014/08/19 10:18:47,2.46,37.71807,-122.17837,51.509,25.419,0.0,-53,2.927,0.917,0.193
2014/08/19 10:18:52,1.9,37.71809,-122.17902,48.228,24.319,0.0,-53,3.080,0.625,0.198
2014/08/19 10:18:57,1.9,37.71814,-122.17950,44.948,13.275,0.0,-55,2.833,0.542,0.235
2014/08/19 10:19:02,1.9,37.71822,-122.17961,41.010,2.914,0.0,-55,3.087,1.542,0.234
2014/08/19 10:19:07,2.46,37.71820,-122.17960,40.682,3.545,0.0,-55,3.337,1.042,0.329
2014/08/19 10:19:12,1.97,37.71819,-122.17960,41.010,1.960,0.0,-55,2.667,1.042,0.534
2014/08/19 10:19:17,1.9,37.71835,-122.17964,40.354,9.962,0.0,-55,2.590,0.875,0.649
2014/08/19 10:19:22,1.9,37.71847,-122.17929,41.010,21.179,0.0,-55,2.554,0.875,0.936
2014/08/19 10:19:27,1.86,37.71862,-122.17869,46.260,27.269,0.0,-61,2.776,1.458,0.181
2014/08/19 10:19:32,1.78,37.71886,-122.17804,52.493,29.149,0.0,-61,3.173,0.917,0.322
2014/08/19 10:19:37,1.78,37.71907,-122.17730,59.711,32.075,0.0,-61,2.907,0.792,0.227
2014/08/19 10:19:42,1.8,37.71927,-122.17651,64.304,33.086,0.0,-61,2.865,0.000,0.200
2014/08/19 10:19:47,1.8,37.71945,-122.17571,57.415,32.067,0.0,-61,2.984,0.917,0.196
2014/08/19 10:19:52,1.78,37.71962,-122.17509,51.509,20.950,0.0,-61,3.224,0.917,0.235
