Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/23 11:49:18,2.05,38.23606,-122.08429,62.992,0.020,0.0,-75,2.731,1.375,0.158
2014/09/23 11:49:23,2.05,38.23606,-122.08429,64.961,0.012,0.0,-75,1.949,1.208,0.602
2014/09/23 11:49:28,2.05,38.23606,-122.08429,65.617,0.013,0.0,-75,1.277,1.542,0.410
2014/09/23 11:49:33,2.05,38.23606,-122.08429,66.273,0.018,0.0,-75,1.319,1.833,0.541
2014/09/23 11:49:38,2.05,38.23605,-122.08429,65.617,0.059,0.0,-75,1.268,1.500,0.678
2014/09/23 11:49:43,2.05,38.23605,-122.08429,64.304,0.011,0.0,-75,1.079,1.500,0.841
2014/09/23 11:49:48,2.05,38.23605,-122.08429,62.992,0.018,0.0,-75,1.240,1.583,0.453
2014/09/23 11:49:53,2.05,38.23605,-122.08429,62.336,0.048,0.0,-75,2.147,1.458,0.328
2014/09/23 11:49:58,2.05,38.23605,-122.08429,62.008,0.053,0.0,-75,1.523,1.708,0.566
2014/09/23 11:50:03,2.05,38.23605,-122.08429,62.008,0.024,0.0,-75,1.312,0.000,0.489
2014/09/23 11:50:08,2.7,38.23605,-122.08429,62.664,0.054,0.0,-75,1.597,1.625,0.339
2014/09/23 11:50:13,2.05,38.23605,-122.08429,62.664,0.012,0.0,-75,1.376,1.417,0.452
2014/09/23 11:50:18,2.05,38.23605,-122.08429,62.992,0.035,0.0,-75,1.412,1.667,0.488
2014/09/23 11:50:23,2.05,38.23605,-122.08429,62.664,0.018,0.0,-75,0.826,1.958,0.992
2014/09/23 11:50:28,2.05,38.23605,-122.08429,62.664,0.054,0.0,-75,0.890,2.583,2.018
2014/09/23 11:50:33,2.69,38.23605,-122.08430,62.664,0.014,0.0,-75,1.423,1.875,4.466
2014/09/23 11:50:38,2.69,38.23605,-122.08430,62.992,0.058,0.0,-75,1.817,2.042,2.009
2014/09/23 11:50:43,2.06,38.23605,-122.08430,63.976,0.051,0.0,-75,1.384,0.000,0.000
2014/09/23 11:50:48,2.06,38.23605,-122.08430,65.289,0.012,0.0,-75,0.950,1.333,3.049
2014/09/23 11:50:53,2.06,38.23605,-122.08431,64.961,0.022,0.0,-73,0.722,2.042,1.674
2014/09/23 11:50:58,2.06,38.23604,-122.08431,65.617,0.022,0.0,-73,0.833,2.000,1.900
2014/09/23 11:51:03,2.06,38.23604,-122.08431,66.273,0.012,0.0,-73,1.019,2.042,2.106
2014/09/23 11:51:08,2.06,38.23604,-122.08430,65.617,0.047,0.0,-73,0.619,2.042,1.718
2014/09/23 11:51:13,2.06,38.23604,-122.08430,65.289,0.013,0.0,-73,0.877,0.000,0.000
2014/09/23 11:51:18,2.06,38.23604,-122.08431,64.304,0.007,0.0,-73,0.997,2.042,1.613
2014/09/23 11:51:23,2.06,38.23604,-122.08430,63.320,0.003,0.0,-75,1.047,2.000,0.000
2014/09/23 11:51:28,2.06,38.23605,-122.08430,62.664,0.039,0.0,-75,0.795,2.042,1.176
2014/09/23 11:51:33,2.06,38.23605,-122.08430,62.664,0.024,0.0,-75,0.901,1.333,2.469
