Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/01 15:28:12,3.41,38.30959,-122.28919,58.727,30.863,0.0,-71,0.130,0.000,0.417
2014/10/01 15:28:17,1.85,38.30946,-122.28992,60.696,30.248,0.0,-71,0.149,0.083,0.449
2014/10/01 15:28:22,1.85,38.30932,-122.29068,63.320,31.153,0.0,-71,0.130,0.042,0.456
2014/10/01 15:28:27,1.85,38.30918,-122.29144,65.289,29.582,0.0,-71,0.156,0.000,0.429
2014/10/01 15:28:32,1.85,38.30904,-122.29217,67.585,28.128,0.0,-71,0.127,0.000,0.428
2014/10/01 15:28:37,1.85,38.30896,-122.29272,68.898,15.342,0.0,-71,0.108,0.083,0.461
2014/10/01 15:28:42,1.85,38.30894,-122.29289,70.210,0.012,0.0,-83,0.138,0.000,0.489
2014/10/01 15:28:47,1.85,38.30892,-122.29297,69.882,9.508,0.0,-83,0.138,0.042,0.000
2014/10/01 15:28:52,1.85,38.30886,-122.29335,71.850,19.378,0.0,-83,0.000,0.042,0.000
2014/10/01 15:28:57,1.67,38.30875,-122.29394,72.178,26.202,0.0,-83,0.080,0.000,0.427
2014/10/01 15:29:02,1.67,38.30864,-122.29461,70.866,25.967,0.0,-83,0.030,0.042,0.474
2014/10/01 15:29:07,1.67,38.30856,-122.29507,71.194,11.940,0.0,-83,0.028,0.042,0.526
2014/10/01 15:29:12,1.67,38.30853,-122.29528,68.241,8.545,0.0,-93,0.072,0.000,0.416
2014/10/01 15:29:17,1.67,38.30847,-122.29556,66.601,15.424,0.0,-93,0.000,0.042,0.522
2014/10/01 15:29:22,1.67,38.30840,-122.29604,66.273,21.294,0.0,-93,0.000,0.042,0.445
2014/10/01 15:29:27,1.67,38.30830,-122.29661,64.633,24.064,0.0,-93,0.000,0.042,0.479
2014/10/01 15:29:32,1.67,38.30818,-122.29725,67.257,26.940,0.0,-93,0.006,0.000,0.437
2014/10/01 15:29:37,1.67,38.30805,-122.29793,67.257,27.279,0.0,-93,0.172,0.000,0.461
2014/10/01 15:29:42,1.67,38.30792,-122.29862,67.585,27.958,0.0,-93,0.000,0.000,0.434
2014/10/01 15:29:47,1.67,38.30779,-122.29934,67.913,29.473,0.0,-91,0.000,0.000,0.614
2014/10/01 15:29:52,1.67,38.30768,-122.29994,69.554,15.734,0.0,-91,0.000,0.000,2.705
2014/10/01 15:29:57,1.67,38.30765,-122.30012,69.882,5.982,0.0,-91,0.000,0.000,0.749
2014/10/01 15:30:02,1.67,38.30759,-122.30042,69.554,17.144,0.0,-91,0.000,0.000,1.286
2014/10/01 15:30:07,1.67,38.30750,-122.30094,70.538,22.834,0.0,-91,0.000,0.000,0.489
2014/10/01 15:30:12,1.67,38.30739,-122.30151,71.522,21.909,0.0,-91,0.000,0.000,0.484
2014/10/01 15:30:17,1.67,38.30729,-122.30210,73.491,25.703,0.0,-101,0.003,0.042,0.606
2014/10/01 15:30:22,1.67,38.30717,-122.30279,74.147,29.727,0.0,-101,0.000,0.042,0.477
2014/10/01 15:30:27,1.67,38.30701,-122.30359,81.037,33.798,0.0,-101,0.000,0.000,0.489
2014/10/01 15:30:32,1.67,38.30687,-122.30439,95.472,30.633,0.0,-101,0.000,0.042,0.456
2014/10/01 15:30:37,1.68,38.30675,-122.30512,97.769,28.732,0.0,-101,0.000,0.000,1.189
2014/10/01 15:30:42,1.68,38.30664,-122.30583,85.958,24.270,0.0,-101,0.003,0.042,0.489
2014/10/01 15:30:47,1.68,38.30661,-122.30606,83.333,0.055,0.0,-93,0.077,0.042,0.450
2014/10/01 15:30:52,1.62,38.30660,-122.30606,82.021,0.047,0.0,-93,0.103,0.000,0.473
2014/10/01 15:30:57,1.62,38.30660,-122.30606,80.709,0.019,0.0,-93,0.099,0.000,0.753
2014/10/01 15:31:02,1.62,38.30661,-122.30606,80.381,0.030,0.0,-93,0.047,0.000,1.170
2014/10/01 15:31:07,1.62,38.30661,-122.30607,80.052,0.008,0.0,-93,0.000,0.000,0.620
2014/10/01 15:31:12,1.62,38.30661,-122.30607,77.756,0.036,0.0,-93,0.053,0.000,0.485
2014/10/01 15:31:17,1.62,38.30661,-122.30607,75.459,0.008,0.0,-93,0.058,0.000,0.860
2014/10/01 15:31:22,1.62,38.30661,-122.30608,73.163,0.021,0.0,-93,0.069,0.042,1.193
2014/10/01 15:31:27,1.62,38.30661,-122.30608,71.194,0.021,0.0,-93,0.030,0.000,0.665
2014/10/01 15:31:32,1.62,38.30661,-122.30608,69.554,0.030,0.0,-93,0.000,0.000,0.422
2014/10/01 15:31:37,1.4,38.30661,-122.30612,68.241,4.186,0.0,-93,0.000,0.000,0.980
2014/10/01 15:31:42,1.4,38.30654,-122.30630,68.898,10.373,0.0,-93,0.003,0.000,0.445
2014/10/01 15:31:47,1.62,38.30626,-122.30631,70.538,17.264,0.0,-93,0.000,0.000,0.484
2014/10/01 15:31:52,1.65,38.30591,-122.30625,74.475,15.925,0.0,-91,0.109,0.042,0.458
2014/10/01 15:31:57,1.42,38.30575,-122.30595,77.428,16.452,0.0,-91,0.086,0.083,0.517
2014/10/01 15:32:02,1.6,38.30586,-122.30542,74.803,24.696,0.0,-91,0.061,0.000,0.541
2014/10/01 15:32:07,1.82,38.30572,-122.30479,72.507,29.136,0.0,-91,0.036,0.042,0.501
2014/10/01 15:32:12,1.64,38.30514,-122.30448,69.226,35.597,0.0,-91,0.064,0.000,0.513
2014/10/01 15:32:17,1.68,38.30436,-122.30422,68.241,43.962,0.0,-91,0.086,0.000,0.000
2014/10/01 15:32:22,1.65,38.30344,-122.30391,69.882,49.982,0.0,-91,0.097,0.000,0.000
2014/10/01 15:32:27,2.58,38.30245,-122.30360,68.898,50.570,0.0,-91,0.160,0.000,0.000
2014/10/01 15:32:32,1.4,38.30148,-122.30332,68.570,50.213,0.0,-91,0.000,0.000,2.229
2014/10/01 15:32:37,1.63,38.30047,-122.30303,66.273,51.646,0.0,-91,0.000,0.000,0.469
