Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/01 13:15:38,12.98,37.79635,-122.26850,43.963,16.486,0.0,-75,0.061,0.042,0.400
2014/10/01 13:15:43,6.08,37.79652,-122.26898,67.257,23.887,0.0,-75,0.000,0.042,0.446
2014/10/01 13:15:48,12.53,37.79670,-122.26960,43.963,20.835,0.0,-75,0.105,0.000,0.437
2014/10/01 13:15:53,6.05,37.79690,-122.27013,61.352,23.789,0.0,-75,0.097,0.042,0.678
2014/10/01 13:15:59,6.03,37.79712,-122.27073,82.021,28.134,0.0,-75,0.033,0.042,0.501
2014/10/01 13:16:04,6.01,37.79738,-122.27147,84.646,34.882,0.0,-75,0.077,0.042,0.418
2014/10/01 13:16:09,3.35,37.79761,-122.27229,51.509,34.362,0.0,-75,0.058,0.000,0.471
2014/10/01 13:16:14,3.35,37.79787,-122.27306,39.370,34.834,0.0,-51,0.042,0.000,0.585
2014/10/01 13:16:19,3.34,37.79818,-122.27394,35.433,40.754,0.0,-51,0.086,0.000,1.701
2014/10/01 13:16:24,4.6,37.79856,-122.27495,27.887,47.216,0.0,-51,0.119,0.000,0.480
2014/10/01 13:16:29,4.6,37.79900,-122.27610,23.294,51.693,0.0,-51,0.076,0.000,0.000
2014/10/01 13:16:34,4.6,37.79947,-122.27730,20.341,54.057,0.0,-51,0.075,0.042,0.000
2014/10/01 13:16:39,3.33,37.79997,-122.27855,20.669,55.477,0.0,-51,0.050,0.000,0.421
2014/10/01 13:16:44,5.86,37.80047,-122.27984,24.278,58.084,0.0,-65,0.113,0.083,0.937
2014/10/01 13:16:49,3.32,37.80101,-122.28114,27.231,58.382,0.0,-65,0.042,0.000,0.426
2014/10/01 13:16:54,4.47,37.80154,-122.28247,39.042,58.679,0.0,-65,0.062,0.000,0.000
2014/10/01 13:16:59,2.33,37.80210,-122.28380,45.276,57.380,0.0,-65,0.000,0.083,0.000
2014/10/01 13:17:04,2.07,37.80253,-122.28509,47.244,55.195,0.0,-65,0.064,0.000,0.000
2014/10/01 13:17:09,2.33,37.80284,-122.28640,58.727,53.229,0.0,-65,0.055,0.083,0.868
2014/10/01 13:17:14,2.32,37.80301,-122.28771,71.850,52.688,0.0,-79,0.069,0.083,0.622
2014/10/01 13:17:19,1.97,37.80306,-122.28901,80.052,50.452,0.0,-79,0.000,0.000,0.000
2014/10/01 13:17:24,1.97,37.80299,-122.29027,84.318,47.136,0.0,-79,0.000,0.042,0.000
