Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/18 10:43:40,4.71,37.79573,-122.27364,5.249,0.022,0.0,-67,3.389,0.833,0.258
2014/09/18 10:43:45,3.84,37.79572,-122.27364,0.656,0.006,0.0,-67,1.492,1.125,0.515
2014/09/18 10:43:50,3.84,37.79571,-122.27364,-3.937,0.014,0.0,-67,3.431,0.000,0.168
2014/09/18 10:43:55,3.84,37.79570,-122.27364,-10.499,0.067,0.0,-67,3.256,0.625,0.172
2014/09/18 10:44:00,3.83,37.79569,-122.27364,-13.123,0.010,0.0,-67,0.775,0.667,0.258
2014/09/18 10:44:05,3.83,37.79569,-122.27364,-12.795,0.013,0.0,-69,1.459,2.750,0.416
2014/09/18 10:44:10,3.83,37.79569,-122.27365,-8.202,0.012,0.0,-69,1.983,3.083,0.492
2014/09/18 10:44:15,3.83,37.79569,-122.27365,-4.921,0.006,0.0,-69,2.972,2.708,0.205
2014/09/18 10:44:20,3.83,37.79570,-122.27365,-4.265,0.030,0.0,-69,3.733,0.583,0.177
2014/09/18 10:44:25,3.83,37.79570,-122.27365,-3.609,0.043,0.0,-69,2.619,1.083,0.341
2014/09/18 10:44:30,3.83,37.79571,-122.27365,-0.984,0.025,0.0,-69,2.886,2.292,0.164
2014/09/18 10:44:35,3.83,37.79571,-122.27365,-1.640,0.047,0.0,-69,2.805,1.708,0.222
2014/09/18 10:44:40,3.83,37.79571,-122.27365,-0.656,0.124,0.0,-69,3.106,0.000,0.168
2014/09/18 10:44:45,3.83,37.79571,-122.27365,-1.312,0.034,0.0,-69,3.267,0.792,0.251
2014/09/18 10:44:50,3.83,37.79571,-122.27365,0.328,0.028,0.0,-69,3.192,0.917,0.245
2014/09/18 10:44:55,3.83,37.79571,-122.27364,2.625,0.056,0.0,-69,2.750,1.500,0.145
2014/09/18 10:45:00,3.83,37.79572,-122.27364,5.249,0.024,0.0,-69,2.456,1.292,0.224
2014/09/18 10:45:05,3.83,37.79572,-122.27364,7.874,0.030,0.0,-69,2.994,0.917,0.271
2014/09/18 10:45:10,3.83,37.79572,-122.27364,9.514,0.051,0.0,-69,3.425,0.917,0.224
2014/09/18 10:45:15,3.83,37.79572,-122.27363,12.467,0.057,0.0,-69,0.911,2.208,0.321
2014/09/18 10:45:20,3.83,37.79573,-122.27363,16.404,0.027,0.0,-69,1.964,2.625,0.205
2014/09/18 10:45:25,3.83,37.79573,-122.27363,18.373,0.031,0.0,-69,2.028,3.167,0.209
2014/09/18 10:45:30,3.83,37.79572,-122.27363,19.029,0.037,0.0,-69,2.842,1.375,0.194
2014/09/18 10:45:35,3.83,37.79572,-122.27363,19.357,0.017,0.0,-69,3.383,0.000,0.186
2014/09/18 10:45:40,3.83,37.79572,-122.27363,20.997,0.045,0.0,-69,3.706,0.708,0.180
2014/09/18 10:45:45,3.82,37.79572,-122.27363,21.654,0.026,0.0,-69,3.753,0.750,0.279
2014/09/18 10:45:50,3.82,37.79572,-122.27364,23.294,0.039,0.0,-69,3.586,2.292,0.189
2014/09/18 10:45:55,3.82,37.79573,-122.27364,24.934,0.079,0.0,-69,2.703,1.833,0.277
2014/09/18 10:46:00,3.82,37.79572,-122.27363,25.919,0.026,0.0,-69,3.269,1.167,0.169
2014/09/18 10:46:05,3.82,37.79572,-122.27363,26.247,0.032,0.0,-69,3.609,0.750,0.141
2014/09/18 10:46:10,2.18,37.79572,-122.27363,25.919,0.034,0.0,-69,3.742,0.750,0.149
2014/09/18 10:46:16,2.18,37.79573,-122.27363,23.622,0.019,0.0,-69,3.247,0.000,0.201
2014/09/18 10:46:21,2.18,37.79573,-122.27363,21.325,0.035,0.0,-69,2.405,2.458,0.283
2014/09/18 10:46:26,3.82,37.79573,-122.27363,20.013,0.018,0.0,-69,3.678,2.083,0.268
2014/09/18 10:46:31,3.82,37.79573,-122.27363,18.373,0.004,0.0,-69,2.811,0.958,0.196
2014/09/18 10:46:36,3.82,37.79573,-122.27363,18.373,0.006,0.0,-69,3.067,0.708,0.213
2014/09/18 10:46:41,3.82,37.79574,-122.27363,20.997,0.017,0.0,-71,2.578,1.500,0.197
2014/09/18 10:46:46,3.82,37.79574,-122.27363,23.622,0.028,0.0,-71,2.958,0.000,0.247
2014/09/18 10:46:51,3.82,37.79573,-122.27363,25.262,0.048,0.0,-71,1.581,1.667,0.221
2014/09/18 10:46:56,3.82,37.79573,-122.27363,24.934,0.034,0.0,-71,2.483,2.625,0.157
2014/09/18 10:47:01,3.82,37.79572,-122.27363,24.606,0.025,0.0,-71,3.528,1.958,0.234
2014/09/18 10:47:06,3.81,37.79572,-122.27364,22.310,0.048,0.0,-71,3.205,0.750,0.145
2014/09/18 10:47:11,3.81,37.79572,-122.27365,21.982,0.030,0.0,-71,3.289,0.708,0.253
2014/09/18 10:47:16,3.81,37.79572,-122.27365,23.294,0.035,0.0,-69,3.422,0.792,0.154
2014/09/18 10:47:21,3.81,37.79573,-122.27366,21.325,0.024,0.0,-69,3.141,0.917,0.143
2014/09/18 10:47:26,3.81,37.79573,-122.27366,18.373,0.037,0.0,-69,3.445,0.583,0.242
2014/09/18 10:47:31,3.81,37.79573,-122.27365,15.092,0.037,0.0,-69,2.931,0.750,0.281
2014/09/18 10:47:36,3.81,37.79573,-122.27365,13.780,0.044,0.0,-69,3.061,0.000,0.249
2014/09/18 10:47:41,2.18,37.79573,-122.27364,13.451,0.034,0.0,-69,3.506,0.750,0.277
