Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/19 10:52:24,4.72,37.79594,-122.26720,73.163,0.034,0.0,-73,1.138,2.917,0.442
2014/09/19 10:52:29,4.72,37.79594,-122.26720,75.459,0.288,0.0,-73,1.106,3.375,0.257
2014/09/19 10:52:34,2.51,37.79594,-122.26719,75.787,0.343,0.0,-73,1.472,3.000,0.196
2014/09/19 10:52:39,2.5,37.79596,-122.26725,71.850,7.780,0.0,-73,1.784,1.833,0.209
2014/09/19 10:52:44,2.5,37.79606,-122.26752,68.898,15.744,0.0,-73,0.618,2.208,0.180
2014/09/19 10:52:49,2.5,37.79622,-122.26796,65.945,21.795,0.0,-73,0.898,2.833,0.188
2014/09/19 10:52:54,2.5,37.79639,-122.26853,63.320,24.030,0.0,-73,1.401,3.250,0.333
2014/09/19 10:52:59,2.5,37.79660,-122.26917,67.913,30.402,0.0,-77,1.020,3.667,0.610
2014/09/19 10:53:04,2.5,37.79685,-122.26993,77.756,33.385,0.0,-77,0.822,0.000,1.172
2014/09/19 10:53:09,2.5,37.79713,-122.27072,86.942,34.904,0.0,-77,0.448,3.083,0.552
2014/09/19 10:53:14,2.5,37.79745,-122.27162,85.958,42.350,0.0,-77,0.704,2.458,0.281
2014/09/19 10:53:19,2.5,37.79783,-122.27265,84.974,44.489,0.0,-77,1.111,3.417,0.320
2014/09/19 10:53:24,2.5,37.79819,-122.27363,83.661,44.303,0.0,-77,0.609,2.458,0.654
2014/09/19 10:53:29,2.5,37.79862,-122.27477,81.037,54.067,0.0,-77,0.448,1.958,2.832
2014/09/19 10:53:34,2.5,37.79912,-122.27609,79.068,59.972,0.0,-77,0.325,1.000,1.593
2014/09/19 10:53:39,2.5,37.79966,-122.27749,77.428,61.603,0.0,-77,0.954,2.958,1.007
2014/09/19 10:53:44,2.5,37.80021,-122.27888,75.459,61.673,0.0,-77,0.895,0.000,0.629
2014/09/19 10:53:49,2.49,37.80079,-122.28031,70.866,64.690,0.0,-77,0.964,2.458,0.433
2014/09/19 10:53:54,2.49,37.80132,-122.28167,74.475,56.904,0.0,-77,1.017,1.458,0.873
2014/09/19 10:54:00,2.49,37.80182,-122.28293,82.677,54.225,0.0,-65,1.047,0.958,0.513
2014/09/19 10:54:05,2.4,37.80231,-122.28415,90.551,54.257,0.0,-65,2.267,0.000,0.233
2014/09/19 10:54:10,2.4,37.80269,-122.28542,95.801,53.453,0.0,-65,1.653,3.000,0.701
2014/09/19 10:54:15,2.45,37.80295,-122.28672,98.097,52.103,0.0,-65,1.059,1.458,0.241
2014/09/19 10:54:20,2.4,37.80308,-122.28802,98.425,51.089,0.0,-65,1.232,1.958,0.294
2014/09/19 10:54:25,2.46,37.80309,-122.28932,95.801,51.895,0.0,-65,0.950,2.500,0.331
2014/09/19 10:54:30,2.46,37.80297,-122.29064,90.879,52.206,0.0,-81,0.850,1.958,0.654
2014/09/19 10:54:35,2.47,37.80277,-122.29194,80.052,52.287,0.0,-81,0.818,1.583,0.527
2014/09/19 10:54:40,2.47,37.80257,-122.29322,67.585,51.150,0.0,-81,0.874,1.958,1.132
2014/09/19 10:54:45,2.47,37.80235,-122.29452,56.430,56.045,0.0,-81,0.904,1.500,0.593
2014/09/19 10:54:50,2.47,37.80216,-122.29598,43.635,59.467,0.0,-81,1.216,0.000,0.908
2014/09/19 10:54:55,2.47,37.80221,-122.29748,33.136,59.218,0.0,-81,0.672,1.458,3.380
2014/09/19 10:55:00,2.47,37.80248,-122.29895,29.199,60.894,0.0,-81,1.083,1.042,0.204
2014/09/19 10:55:05,2.47,37.80299,-122.30038,26.247,61.767,0.0,-79,0.841,0.958,0.941
2014/09/19 10:55:10,2.48,37.80386,-122.30190,26.903,62.123,0.0,-79,0.699,0.000,0.882
2014/09/19 10:55:15,2.48,37.80480,-122.30296,25.919,63.628,0.0,-79,0.640,1.958,3.436
2014/09/19 10:55:20,2.48,37.80591,-122.30379,24.606,64.482,0.0,-79,0.946,1.500,1.561
2014/09/19 10:55:25,2.48,37.80710,-122.30432,20.013,61.441,0.0,-79,0.905,1.458,2.046
2014/09/19 10:55:30,2.48,37.80830,-122.30454,20.013,58.733,0.0,-79,0.806,1.500,2.414
2014/09/19 10:55:35,2.81,37.80949,-122.30450,21.654,59.403,0.0,-53,1.324,1.583,2.089
2014/09/19 10:55:40,2.49,37.81066,-122.30417,18.701,60.859,0.0,-53,1.187,0.000,1.984
2014/09/19 10:55:45,2.49,37.81178,-122.30354,24.606,62.418,0.0,-53,1.196,2.167,1.619
2014/09/19 10:55:50,2.49,37.81278,-122.30266,19.357,60.575,0.0,-53,0.987,1.667,2.092
2014/09/19 10:55:55,2.49,37.81357,-122.30168,19.029,52.044,0.0,-53,1.972,1.625,1.920
2014/09/19 10:56:00,3.6,37.81425,-122.30062,22.966,53.798,0.0,-53,1.786,1.625,1.050
2014/09/19 10:56:05,3.59,37.81495,-122.29955,31.824,55.426,0.0,-75,1.450,2.208,1.814
2014/09/19 10:56:10,3.59,37.81567,-122.29839,43.963,59.755,0.0,-75,1.639,0.000,2.185
2014/09/19 10:56:15,2.5,37.81644,-122.29730,52.493,54.026,0.0,-75,0.000,0.000,0.274
2014/09/19 10:56:20,2.5,37.81718,-122.29639,57.743,51.172,0.0,-75,0.886,0.042,1.236
2014/09/19 10:56:25,2.5,37.81799,-122.29554,59.055,53.916,0.0,-75,0.436,0.667,0.737
2014/09/19 10:56:30,2.5,37.81891,-122.29474,68.241,56.423,0.0,-75,0.333,1.208,1.001
2014/09/19 10:56:35,2.5,37.81986,-122.29395,80.052,57.342,0.0,-71,0.492,0.000,2.322
2014/09/19 10:56:40,2.5,37.82083,-122.29317,84.318,57.320,0.0,-71,0.767,0.875,0.246
2014/09/19 10:56:46,2.5,37.82182,-122.29241,90.223,57.587,0.0,-71,1.425,1.292,1.093
2014/09/19 10:56:51,2.51,37.82286,-122.29175,90.223,58.729,0.0,-71,0.981,0.958,0.301
2014/09/19 10:56:56,1.76,37.82395,-122.29119,90.551,58.794,0.0,-71,0.932,0.000,0.654
2014/09/19 10:57:01,1.76,37.82507,-122.29074,97.441,57.720,0.0,-71,1.055,1.500,0.658
2014/09/19 10:57:06,1.76,37.82620,-122.29075,102.690,56.065,0.0,-71,0.788,1.917,1.643
2014/09/19 10:57:11,1.76,37.82725,-122.29123,106.299,55.226,0.0,-79,0.000,1.250,3.309
2014/09/19 10:57:16,2.51,37.82812,-122.29210,100.066,56.102,0.0,-79,0.000,0.000,3.664
2014/09/19 10:57:21,1.76,37.82906,-122.29291,91.207,57.130,0.0,-79,0.000,1.250,0.000
2014/09/19 10:57:26,1.76,37.83018,-122.29329,77.100,58.306,0.0,-79,0.000,0.792,4.926
2014/09/19 10:57:31,1.76,37.83136,-122.29348,59.055,59.603,0.0,-79,0.000,0.000,0.000
2014/09/19 10:57:36,1.76,37.83252,-122.29375,41.010,57.952,0.0,-79,0.000,1.333,7.635
2014/09/19 10:57:41,1.76,37.83360,-122.29433,20.997,59.138,0.0,-69,0.000,0.917,2.829
2014/09/19 10:57:46,1.76,37.83470,-122.29497,16.404,61.179,0.0,-69,0.000,0.000,2.426
2014/09/19 10:57:51,2.22,37.83586,-122.29558,19.357,63.820,0.0,-69,0.000,1.375,0.000
2014/09/19 10:57:56,1.76,37.83708,-122.29618,28.215,65.549,0.0,-69,0.000,1.375,3.082
2014/09/19 10:58:01,1.77,37.83836,-122.29658,31.824,65.514,0.0,-69,0.000,0.917,3.027
2014/09/19 10:58:06,1.77,37.83965,-122.29680,21.325,65.353,0.0,-69,0.000,1.042,2.997
