Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/08/19 08:44:23,1.75,37.79626,-122.26704,55.446,1.308,0.0,-61,1.775,2.500,2.210
2014/08/19 08:44:28,1.75,37.79626,-122.26714,56.102,4.262,0.0,-61,1.061,0.000,3.038
2014/08/19 08:44:33,1.61,37.79627,-122.26724,60.367,2.347,0.0,-61,0.862,1.917,2.260
2014/08/19 08:44:38,1.46,37.79627,-122.26727,62.336,1.901,0.0,-57,1.141,1.833,0.205
2014/08/19 08:44:43,1.48,37.79614,-122.26739,62.664,2.938,0.0,-57,0.542,0.000,0.324
2014/08/19 08:44:48,2.18,37.79588,-122.26759,53.478,3.803,0.0,-57,1.234,1.250,0.369
2014/08/19 08:44:53,1.48,37.79559,-122.26763,56.759,11.660,0.0,-57,1.561,1.833,0.391
2014/08/19 08:44:58,1.64,37.79534,-122.26749,61.352,6.609,0.0,-57,1.264,0.000,0.598
2014/08/19 08:45:03,1.53,37.79525,-122.26743,62.008,4.374,0.0,-57,1.431,1.250,0.690
2014/08/19 08:45:08,1.53,37.79519,-122.26735,59.055,2.730,0.0,-73,1.033,0.625,0.504
2014/08/19 08:45:13,1.46,37.79513,-122.26728,58.727,4.042,0.0,-73,1.311,0.000,0.429
2014/08/19 08:45:18,1.56,37.79509,-122.26719,56.102,4.129,0.0,-73,1.008,0.583,0.345
2014/08/19 08:45:23,1.46,37.79508,-122.26717,54.462,0.035,0.0,-73,1.722,0.625,0.355
2014/08/19 08:45:28,1.46,37.79507,-122.26716,51.837,0.012,0.0,-73,2.050,1.208,0.318
2014/08/19 08:45:33,1.53,37.79505,-122.26713,50.853,5.660,0.0,-73,2.378,1.208,0.253
2014/08/19 08:45:38,1.64,37.79494,-122.26688,51.181,15.109,0.0,-73,2.328,0.000,0.214
2014/08/19 08:45:43,1.55,37.79480,-122.26652,47.244,16.715,0.0,-73,2.645,0.000,0.231
2014/08/19 08:45:48,1.55,37.79457,-122.26600,46.916,27.197,0.0,-73,2.247,0.042,0.248
2014/08/19 08:45:53,1.34,37.79423,-122.26534,44.948,34.401,0.0,-73,2.197,0.750,0.306
2014/08/19 08:45:58,1.34,37.79376,-122.26457,40.682,40.606,0.0,-73,2.392,0.000,0.266
2014/08/19 08:46:03,1.54,37.79320,-122.26386,39.698,38.844,0.0,-73,2.247,0.500,0.384
2014/08/19 08:46:08,1.36,37.79262,-122.26316,48.556,40.068,0.0,-73,2.528,1.250,0.262
2014/08/19 08:46:13,1.34,37.79208,-122.26252,60.039,35.307,0.0,-57,2.564,1.167,0.306
2014/08/19 08:46:18,1.34,37.79156,-122.26186,66.929,39.203,0.0,-57,1.702,0.875,0.451
2014/08/19 08:46:23,1.56,37.79099,-122.26111,70.866,43.450,0.0,-57,1.503,1.875,0.567
2014/08/19 08:46:28,1.34,37.79046,-122.26018,70.210,46.866,0.0,-57,1.236,1.750,0.698
2014/08/19 08:46:33,1.34,37.79004,-122.25911,62.992,45.434,0.0,-57,1.681,1.542,0.377
2014/08/19 08:46:38,1.34,37.78979,-122.25808,48.885,41.210,0.0,-57,2.225,1.750,0.370
2014/08/19 08:46:43,1.34,37.78962,-122.25708,31.824,39.786,0.0,-77,1.564,1.250,1.826
2014/08/19 08:46:48,1.34,37.78946,-122.25613,19.029,36.253,0.0,-77,0.373,0.292,0.505
