Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 SS (dBm),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/09/18 10:36:05,6.02,37.79694,-122.26639,301.509,2.260,0.0,-69,2.939,0.792,0.207
2014/09/18 10:36:10,6.02,37.79659,-122.26641,126.969,10.157,0.0,-69,3.175,0.542,0.142
2014/09/18 10:36:15,6.03,37.79640,-122.26616,100.722,10.542,0.0,-69,3.161,0.000,0.181
2014/09/18 10:36:20,6.04,37.79640,-122.26596,97.441,11.953,0.0,-69,3.414,0.500,0.250
2014/09/18 10:36:25,6.04,37.79662,-122.26579,96.785,16.812,0.0,-69,3.228,0.667,0.137
2014/09/18 10:36:30,6.05,37.79691,-122.26562,74.803,11.409,0.0,-69,3.411,0.667,0.153
2014/09/18 10:36:35,4.47,37.79712,-122.26597,70.866,20.372,0.0,-57,1.883,0.625,0.185
2014/09/18 10:36:40,4.47,37.79729,-122.26638,73.163,14.484,0.0,-57,3.064,0.875,0.173
2014/09/18 10:36:45,4.47,37.79735,-122.26649,85.630,0.465,0.0,-57,2.056,0.000,0.278
2014/09/18 10:36:50,4.48,37.79738,-122.26653,90.879,7.131,0.0,-57,2.728,0.958,0.266
2014/09/18 10:36:55,2.22,37.79726,-122.26679,74.475,15.106,0.0,-57,3.522,1.208,0.154
2014/09/18 10:37:00,4.48,37.79707,-122.26690,75.131,2.994,0.0,-57,4.344,0.750,0.158
2014/09/18 10:37:05,4.49,37.79703,-122.26692,71.522,5.136,0.0,-51,0.000,1.000,0.157
2014/09/18 10:37:10,4.49,37.79680,-122.26707,65.945,16.701,0.0,-51,4.156,0.375,0.202
2014/09/18 10:37:15,4.49,37.79647,-122.26726,58.399,18.995,0.0,-51,2.111,0.500,0.221
2014/09/18 10:37:20,4.5,37.79612,-122.26748,51.837,19.772,0.0,-51,3.147,1.125,0.191
2014/09/18 10:37:25,2.23,37.79576,-122.26767,51.181,19.021,0.0,-51,4.250,0.583,0.178
2014/09/18 10:37:30,4.5,37.79562,-122.26785,110.564,15.108,0.0,-51,3.336,0.417,0.143
2014/09/18 10:37:35,4.51,37.79517,-122.26810,81.365,20.280,0.0,-65,3.339,0.458,0.189
2014/09/18 10:37:40,2.23,37.79489,-122.26829,77.756,7.627,0.0,-65,3.761,0.000,0.430
2014/09/18 10:37:45,2.23,37.79482,-122.26832,79.068,6.075,0.0,-65,2.683,0.500,0.159
2014/09/18 10:37:50,4.51,37.79457,-122.26844,75.787,16.847,0.0,-65,3.789,0.500,0.178
2014/09/18 10:37:55,4.04,37.79429,-122.26862,78.412,13.824,0.0,-65,3.419,0.625,0.430
2014/09/18 10:38:00,4.52,37.79418,-122.26872,80.052,4.059,0.0,-65,1.028,0.375,0.322
2014/09/18 10:38:05,4.52,37.79413,-122.26893,80.709,10.423,0.0,-65,0.633,1.750,0.238
2014/09/18 10:38:10,2.23,37.79422,-122.26923,80.381,14.385,0.0,-75,1.012,1.917,0.454
2014/09/18 10:38:15,4.53,37.79435,-122.26955,82.021,13.630,0.0,-75,0.992,0.750,0.370
2014/09/18 10:38:20,6.23,37.79441,-122.26971,85.302,1.163,0.0,-75,0.946,0.000,0.473
2014/09/18 10:38:25,6.24,37.79440,-122.26972,88.583,1.091,0.0,-75,1.296,1.833,0.810
2014/09/18 10:38:30,6.25,37.79442,-122.26978,95.801,3.945,0.0,-75,1.159,1.542,0.782
2014/09/18 10:38:35,2.65,37.79448,-122.26993,97.769,12.062,0.0,-75,1.297,1.500,0.658
2014/09/18 10:38:40,2.65,37.79456,-122.27020,96.457,5.259,0.0,-83,1.322,1.083,0.386
2014/09/18 10:38:45,2.65,37.79466,-122.27047,90.879,18.293,0.0,-83,0.880,1.500,0.670
2014/09/18 10:38:50,3.06,37.79484,-122.27088,88.255,14.486,0.0,-83,1.500,1.750,1.329
2014/09/18 10:38:55,3.06,37.79490,-122.27104,87.927,9.944,0.0,-83,0.892,1.125,0.413
2014/09/18 10:39:00,2.64,37.79503,-122.27140,87.927,17.835,0.0,-83,0.947,1.708,0.980
2014/09/18 10:39:05,2.64,37.79518,-122.27183,87.598,18.663,0.0,-83,1.361,1.917,0.528
2014/09/18 10:39:10,2.64,37.79535,-122.27223,94.816,17.418,0.0,-81,1.978,1.833,0.833
2014/09/18 10:39:15,2.64,37.79551,-122.27262,89.239,16.196,0.0,-81,1.292,0.000,2.977
2014/09/18 10:39:20,2.64,37.79562,-122.27291,90.879,9.936,0.0,-81,0.797,2.083,1.581
2014/09/18 10:39:25,2.64,37.79570,-122.27315,88.255,11.464,0.0,-81,1.711,3.000,1.046
2014/09/18 10:39:30,2.64,37.79579,-122.27337,65.289,7.582,0.0,-81,0.803,1.000,0.842
2014/09/18 10:39:35,2.64,37.79574,-122.27359,51.509,8.026,0.0,-81,0.817,0.000,0.201
2014/09/18 10:39:40,2.64,37.79573,-122.27365,41.995,0.174,0.0,-73,0.591,0.500,0.694
2014/09/18 10:39:45,2.64,37.79573,-122.27365,25.919,0.006,0.0,-73,0.708,1.000,0.167
2014/09/18 10:39:50,2.64,37.79573,-122.27365,9.514,0.049,0.0,-73,1.713,2.958,0.189
2014/09/18 10:39:55,2.64,37.79572,-122.27364,-1.969,0.022,0.0,-73,2.192,0.000,0.195
2014/09/18 10:40:00,2.64,37.79571,-122.27364,-8.530,0.030,0.0,-73,2.619,3.000,0.260
2014/09/18 10:40:05,2.64,37.79571,-122.27363,-11.155,0.015,0.0,-73,2.908,1.500,0.170
